Topology,car_cache,ec2_vcpus,ec2_memorylevel,ec2_instances,latency,cost,reliability,scalability
3,8,2,1,97,0.0114167,0.17908,20,-0.236776
3,4,4,2,6,0.0121111,0.192826,20,-0.233904
3,8,6,2,61,0.0126667,0.179081,20,-0.2551
3,5,2,1,75,0.0114167,0.176326,20,-0.23937
3,10,12,2,68,0.0138889,0.176335,20,-0.275059
3,10,2,1,6,0.0114167,0.176339,20,-0.239793
3,5,2,3,89,0.0116111,0.176325,20,-0.242279
3,9,14,1,28,0.0130556,0.183658,20,-0.255754
3,9,2,1,64,0.0114167,0.183658,20,-0.232269
3,3,4,1,78,0.0118889,0.183651,20,-0.239013
3,8,8,3,79,0.0130556,0.179081,20,-0.260579
3,2,6,2,78,0.0126667,0.22032,20,-0.218611
3,4,8,1,64,0.0126667,0.192822,20,-0.241507
3,2,2,2,91,0.0116111,0.22032,20,-0.20473
3,8,4,2,63,0.0121111,0.17908,20,-0.24705
3,2,8,1,69,0.0126667,0.220321,20,-0.218634
3,1,14,2,17,0.0138889,0.22032,20,-0.234008
3,3,14,2,40,0.0138889,0.183651,20,-0.26689
3,7,12,2,25,0.0138889,0.188912,20,-0.26215
3,8,2,1,93,0.0114167,0.179081,20,-0.236837
3,1,2,1,58,0.0114167,0.220319,20,-0.20208
3,4,12,1,25,0.0130556,0.192824,20,-0.246879
3,1,4,3,27,0.0121111,0.220319,20,-0.211345
3,8,2,2,37,0.0116111,0.179084,20,-0.23985
3,6,2,1,75,0.0114167,0.18367,20,-0.232519
3,2,2,2,93,0.0116111,0.220322,20,-0.20479
3,9,10,2,9,0.0130556,0.183658,20,-0.255752
3,10,6,2,99,0.0126667,0.176335,20,-0.258046
3,7,8,2,90,0.0130556,0.188906,20,-0.250761
3,7,2,3,97,0.0116111,0.188906,20,-0.230427
3,9,12,2,94,0.0138889,0.183667,20,-0.267345
3,6,2,2,69,0.0116111,0.18367,20,-0.235392
3,3,4,2,96,0.0121111,0.183651,20,-0.242231
3,3,8,3,79,0.0130556,0.183651,20,-0.255565
3,1,4,2,39,0.0121111,0.220319,20,-0.211346
3,2,2,3,54,0.0116111,0.220321,20,-0.204766
3,5,2,2,100,0.0116111,0.176326,20,-0.242301
3,9,14,3,17,0.0158333,0.183667,20,-0.292247
3,6,10,1,4,0.0126667,0.18367,20,-0.250568
3,4,8,3,68,0.0130556,0.192826,20,-0.246936
3,10,2,2,84,0.0116111,0.176333,20,-0.242514
3,1,2,1,54,0.0114167,0.22032,20,-0.20211
3,8,2,3,66,0.0116111,0.179077,20,-0.239581
3,7,2,2,8,0.0116111,0.188906,20,-0.230427
3,3,12,1,51,0.0130556,0.183651,20,-0.255565
3,1,2,1,38,0.0114167,0.220319,20,-0.20208
3,3,6,1,44,0.0121111,0.183654,20,-0.242329
3,3,16,3,74,0.0166667,0.183654,20,-0.302004
3,1,2,3,32,0.0116111,0.220319,20,-0.204699
3,7,6,1,23,0.0121111,0.188912,20,-0.237833
3,2,10,1,57,0.0126667,0.22032,20,-0.218611
3,10,4,1,82,0.0118889,0.176329,20,-0.246524
3,2,12,3,11,0.0138889,0.220322,20,-0.234063
3,10,6,2,75,0.0126667,0.17633,20,-0.257887
3,2,4,2,41,0.0121111,0.22032,20,-0.211375
3,6,6,2,88,0.0126667,0.18367,20,-0.250568
3,6,10,2,42,0.0130556,0.18367,20,-0.255984
3,9,2,2,19,0.0116111,0.183658,20,-0.235146
3,7,2,3,7,0.0116111,0.188906,20,-0.230427
3,9,2,3,75,0.0116111,0.183667,20,-0.235445
3,9,2,2,27,0.0116111,0.183658,20,-0.235146
3,7,4,1,1,0.0121922,0.188906,20,-0.233128
3,5,6,1,90,0.0121111,0.176323,20,-0.249634
3,5,6,1,28,0.0121111,0.176323,20,-0.249636
3,6,2,3,62,0.0116111,0.18367,20,-0.235392
3,3,2,2,73,0.0116111,0.183651,20,-0.234946
3,9,2,3,41,0.0116111,0.183658,20,-0.235146
3,9,14,2,36,0.0138889,0.183667,20,-0.267345
3,6,16,1,66,0.0138889,0.183664,20,-0.267114
3,5,2,3,44,0.0116111,0.176325,20,-0.24228
3,3,14,2,15,0.0138889,0.183651,20,-0.26689
3,3,6,1,52,0.0121111,0.183651,20,-0.242231
3,1,14,3,14,0.0158333,0.220319,20,-0.257092
3,5,4,1,38,0.0118889,0.176325,20,-0.246423
3,2,2,1,58,0.0114167,0.22032,20,-0.20211
3,8,2,2,27,0.0116111,0.179077,20,-0.239581
3,4,2,2,67,0.0116111,0.192825,20,-0.226741
3,10,6,2,59,0.0126667,0.176333,20,-0.257973
3,4,2,3,4,0.0116111,0.192826,20,-0.226791
3,6,10,2,19,0.0130556,0.183664,20,-0.255798
3,9,14,3,9,0.0158333,0.183658,20,-0.291994
3,8,4,3,39,0.0121111,0.17908,20,-0.247052
3,2,6,1,68,0.0121111,0.220322,20,-0.211435
3,7,8,3,100,0.0130556,0.188912,20,-0.250978
3,5,10,2,65,0.0130556,0.176323,20,-0.263205
3,1,2,1,10,0.0127917,0.22032,20,-0.196783
3,6,2,2,40,0.0116111,0.183664,20,-0.235193
3,1,2,1,87,0.0114167,0.22032,20,-0.20211
3,3,6,2,31,0.0126667,0.183654,20,-0.250236
3,9,6,3,12,0.0126667,0.183667,20,-0.250618
3,4,16,1,51,0.0138889,0.192824,20,-0.257948
3,8,4,3,85,0.0121111,0.179081,20,-0.247079
3,5,4,1,68,0.0118889,0.176328,20,-0.246524
3,1,4,2,24,0.0121111,0.22032,20,-0.211375
3,2,12,2,69,0.0138889,0.220321,20,-0.234029
3,8,4,3,86,0.0121111,0.179081,20,-0.247109
3,7,14,2,98,0.0138889,0.188905,20,-0.26194
3,7,6,2,29,0.0126667,0.188906,20,-0.245409
3,5,4,3,64,0.0121111,0.176325,20,-0.249699
3,5,14,2,21,0.0138889,0.176323,20,-0.274718
3,7,2,3,55,0.0116111,0.188912,20,-0.230656
3,2,2,1,29,0.0114167,0.220322,20,-0.202171
3,10,14,2,13,0.0138889,0.176333,20,-0.274989
3,6,6,3,67,0.0126667,0.18367,20,-0.250568
3,10,2,3,19,0.0116111,0.176333,20,-0.242514
3,10,6,2,34,0.0126667,0.176329,20,-0.257848
3,7,2,1,53,0.0114167,0.188906,20,-0.227592
3,6,2,2,36,0.0116111,0.18367,20,-0.235392
3,7,2,2,52,0.0116111,0.188906,20,-0.230427
3,10,12,1,85,0.0130556,0.176337,20,-0.263643
3,1,6,2,1,0.0151244,0.220319,20,-0.209284
3,8,14,2,49,0.0138889,0.179081,20,-0.272011
3,2,2,3,81,0.0116111,0.220322,20,-0.20479
3,4,2,2,20,0.0116111,0.192822,20,-0.226662
3,1,10,1,4,0.015,0.22032,20,-0.209784
3,5,6,1,4,0.0121111,0.176328,20,-0.249801
