Topology,car_cache,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,fargate_vcpus,fargate_memorylevel,latency,cost,reliability,scalability
1.3,5,0,1,2900,0.4,4,3,0,48.9452,18,-0.9
1.3,8,0,0,5000,0.2,2,1,0.000192,115.5011,18,-0.8999986
1.3,1,0,0,3900,0.5,2,3,7.2e-05,14.1035,18,-0.89996
1.3,1,0,1,3900,0.5,6,3,3.36e-05,14.1163,18,-0.899971
1.3,1,1,0,600,0.7,8,3,1.44e-05,0.0048783,18,-0.794902
1.3,2,0,1,3800,0.2,2,1,0.0007968,21.9257,18,-0.899975
1.3,8,0,1,650,0,6,1,3.84e-05,12.616,18,-0.899998
1.3,8,1,0,1050,0.5,10,3,0,0.00395553,18,-0.900114
1.3,4,0,1,7400,0.8,2,1,0.0002112,128.7993,18,-0.8999974
1.3,1,0,0,1500,0.7,2,3,7.2e-05,6.00349,18,-0.899906
1.3,5,1,0,750,0,2,3,0.000216,0.00122373,18,-0.803595
1.3,10,0,0,3700,0.6,2,3,0,143.1007,18,-0.9
1.3,5,1,0,750,1,14,3,0,0.00544672,18,-0.900052
1.3,3,0,1,550,0.6,2,2,0.0001008,6.30687,18,-0.899964
1.3,2,0,1,1750,0.3,4,2,4.8e-05,10.813,18,-0.899973
1.3,9,0,1,1100,0.2,2,2,0.0003888,28.5293,18,-0.899996
1.3,7,1,1,5650,0.6,12,2,0,0.0126086,18,-0.900031
1.3,5,0,1,3000,0,6,3,0,36.0434,18,-0.9
1.3,5,1,1,600,0.2,12,3,0,0.0132006,18,-0.900021
1.3,10,0,1,5800,0.9,4,2,0,267.1961,18,-0.9
1.3,10,1,0,1150,0.1,8,1,0,0.00241989,18,-0.900233
1.3,5,1,1,850,0,2,2,0.000312,0.00986325,18,-0.882874
1.3,10,1,0,5150,0.4,8,1,0,0.00241989,18,-0.900233
1.3,6,1,1,7150,0.3,4,3,0,0.0102165,18,-0.900033
1.3,10,0,0,3050,0.8,2,1,0.000624,132.901,18,-0.8999984
1.3,4,0,0,3900,0.5,8,1,0.0002112,56.4029,18,-0.899997
1.3,8,1,1,750,0.7,2,2,0.0004224,0.00956651,18,-0.886893
1.3,4,1,0,2700,0.5,2,2,9.6e-05,0.00157005,18,-0.717903
1.3,4,1,0,3250,0.7,2,3,5.76e-05,0.00138753,18,-0.802291
1.3,9,1,1,3450,1,8,1,0,0.0109195,18,-0.900046
1.3,1,1,0,1100,0.1,2,2,0.0003984,0.00468917,18,-0.474774
1.3,9,1,1,4300,0.3,4,3,0,0.0102175,18,-0.90005
1.3,10,0,0,1300,0.3,12,3,0,40.5045,18,-0.9
1.3,1,1,1,1650,1,16,2,5.28e-05,0.0154548,18,-0.876893
1.3,6,0,1,1000,0.6,6,2,0,23.1208,18,-0.9
1.3,8,1,1,4550,1,8,2,0,0.0113143,18,-0.90004
1.3,6,1,1,1900,0.7,2,3,0.0002592,0.00961962,18,-0.891412
1.3,2,0,0,1300,0.1,2,3,6.72e-05,6.90194,18,-0.899963
1.3,7,0,0,9400,0.7,6,1,0.0001344,270.3018,18,-0.8999998
1.3,5,1,0,5450,0.9,2,1,0.00012,0.00186961,18,-0.585826
1.3,1,0,1,1400,0.4,2,2,0.0003984,4.80871,18,-0.899856
1.3,6,1,0,7400,0.5,2,2,8.64e-05,0.00123413,18,-0.797582
1.3,9,1,0,8600,1,6,2,0,0.00216732,18,-0.900234
1.3,5,0,0,6950,0.5,10,3,0,125.7037,18,-0.9
1.3,6,1,0,3000,0.9,14,3,0,0.00544707,18,-0.900062
1.3,1,1,0,600,0.1,2,1,0.000744,0.00777069,18,-0.50315
1.3,8,1,1,3800,0.8,2,2,0.0004224,0.00956651,18,-0.886893
1.3,1,1,0,6000,0.7,2,1,0.000744,0.00777069,18,-0.50315
1.3,4,0,1,1700,0.8,2,2,9.6e-05,29.7237,18,-0.899995
1.3,2,0,0,500,0.7,6,3,8.64e-05,4.20269,18,-0.899975
1.3,5,1,1,1450,0.3,6,1,0.000216,0.0109291,18,-0.885071
1.3,10,1,0,8350,0.5,14,3,0,0.00544844,18,-0.900103
1.3,3,1,0,800,0.3,8,1,4.32e-05,0.00364624,18,-0.794876
1.3,6,0,1,9700,0.4,2,1,0.0002016,196.6771,18,-0.8999989
1.3,4,0,1,2250,0.6,2,1,0.0002112,34.8304,18,-0.89999
1.3,8,1,1,2500,0.4,14,2,0,0.0132563,18,-0.900034
1.3,10,1,0,1150,0.2,4,2,0,0.00152033,18,-0.90037
1.3,9,1,1,2350,0.3,6,2,0,0.0106673,18,-0.900048
1.3,8,1,0,3150,0.2,12,3,0,0.00470164,18,-0.900096
1.3,9,0,1,1500,0,2,1,0.0003024,32.4381,18,-0.899995
1.3,3,1,1,550,1,14,1,5.76e-05,0.0129471,18,-0.892984
1.3,4,1,0,1050,0.3,10,2,0,0.00346026,18,-0.900065
1.3,2,0,0,800,1,2,1,0.0007968,7.80379,18,-0.89993
1.3,1,1,1,900,0.3,6,2,3.36e-05,0.0137718,18,-0.841105
1.3,1,0,0,6550,0.6,2,3,7.2e-05,25.5035,18,-0.899978
1.3,1,0,1,1450,0.4,2,2,0.0003984,4.80882,18,-0.899856
1.3,3,0,1,2200,0.2,12,1,0.0001296,18.9229,18,-0.899992
1.3,6,0,1,8600,0.5,2,3,0.0002592,186.7601,18,-0.8999996
1.3,8,0,1,6150,0.6,8,2,0,190.3578,18,-0.9
1.3,8,1,1,750,0.6,8,1,0,0.0109192,18,-0.900041
1.3,5,0,0,3800,0.2,12,2,0,54.6039,18,-0.9
1.3,10,0,0,4050,0.8,12,1,0,176.4033,18,-0.9
1.3,8,0,1,700,0.5,10,2,0,20.1205,18,-0.9
1.3,3,0,1,8350,0.3,6,1,0.0001008,78.6771,18,-0.899996
1.3,8,0,1,3000,0.2,4,3,0,69.0706,18,-0.9
1.3,4,0,1,850,0.6,2,3,5.76e-05,13.2119,18,-0.899993
1.3,1,0,1,9700,0.5,2,1,0.000744,35.1375,18,-0.899968
1.3,6,0,1,1950,0.9,14,3,0,54.0446,18,-0.9
1.3,4,1,1,3900,0.6,12,3,0,0.0132003,18,-0.900017
1.3,5,0,0,550,0,10,1,0,6.6028,18,-0.899998
1.3,8,1,0,2200,0.9,6,1,3.84e-05,0.00193647,18,-0.889111
1.3,10,1,1,5800,0.6,4,1,0.000288,0.00997637,18,-0.891069
1.3,9,1,1,900,0.5,2,2,0.0003888,0.00950212,18,-0.888998
1.3,3,1,0,2050,0.7,2,3,0.0001008,0.00164086,18,-0.740971
1.3,8,1,1,950,0.9,4,2,0,0.0100196,18,-0.900045
1.3,8,1,1,3000,0.1,2,1,0.000192,0.00986597,18,-0.883135
1.3,1,0,1,1600,0,2,2,0.0003984,3.90888,18,-0.899823
1.3,8,0,0,2200,0.3,6,3,0,55.2022,18,-0.9
1.3,7,1,1,2800,1,2,1,0.0004368,0.00998631,18,-0.875247
1.3,10,0,1,1700,1,10,1,0,82.561,18,-0.9
1.3,5,0,1,550,0.8,2,1,0.00012,12.0107,18,-0.89998
1.3,5,1,1,8350,0.2,12,1,0,0.0120153,18,-0.900023
1.3,1,1,0,950,0,2,3,7.2e-05,0.00371437,18,-0.318467
1.3,1,1,0,1800,0.7,14,1,6.24e-05,0.00905431,18,-0.651203
1.3,10,1,0,850,0.2,2,3,0,0.000971778,18,-0.900579
1.3,1,1,0,1450,0.2,4,2,5.28e-05,0.00493515,18,-0.442615
1.3,4,1,0,1100,1,10,1,0.0001152,0.00335036,18,-0.866432
1.3,10,0,1,4550,0.6,16,2,0,175.6486,18,-0.9
1.3,7,0,1,7150,0.1,6,3,0,132.143,18,-0.9
1.3,6,1,1,700,0.7,12,2,0,0.0126083,18,-0.900027
1.3,5,0,1,1700,1,6,2,0,41.131,18,-0.9
1.3,3,0,1,1100,0.6,2,3,0.0001008,12.6118,18,-0.899988
1.3,2,1,0,2050,0.8,4,2,4.8e-05,0.00291582,18,-0.709546
1.3,10,0,1,4700,0.9,6,3,0,216.16,18,-0.9
1.3,1,0,1,1350,0.6,2,2,0.0003984,5.10869,18,-0.899864
1.3,9,0,0,650,0.2,6,3,0,16.8022,18,-0.9
1.3,8,0,0,2650,0.3,2,3,3.84e-05,66.3008,18,-0.9
1.3,7,0,0,2500,0,2,2,0.0002016,42.0009,18,-0.899998
1.3,2,1,1,8100,0.9,2,2,0.0001056,0.0110792,18,-0.861284
1.3,1,1,0,900,0.7,2,1,0.000744,0.00777069,18,-0.50315
1.3,10,1,1,700,0.2,10,3,0,0.0124562,18,-0.900045
1.3,3,0,0,1750,0,14,3,0,12.6052,18,-0.9
1.3,7,1,0,2350,0.5,2,2,0.0002016,0.0011309,18,-0.795057
1.3,5,1,1,1250,0.9,8,3,0,0.0117084,18,-0.900024
1.3,7,0,0,9400,0.7,8,1,0,270.3022,18,-0.9
1.3,3,1,1,6950,0.2,10,3,0,0.0124538,18,-0.900014
1.3,9,0,0,6550,1,2,1,0.0003024,285.601,18,-0.8999994
1.3,1,1,0,900,0.2,2,1,0.000744,0.00777069,18,-0.50315
1.3,2,1,1,8600,0.7,4,2,4.8e-05,0.0114158,18,-0.871139
1.3,1,0,0,1350,0.1,2,1,0.000744,3.60755,18,-0.899686
1.3,8,0,1,1900,0.3,2,1,0.000192,47.4459,18,-0.899997
1.3,1,1,0,600,0.3,12,1,3.36e-05,0.00878003,18,-0.598396
1.3,4,1,1,5450,0,10,3,0,0.0124542,18,-0.900018
1.3,8,0,0,1250,0.4,6,3,0,33.6022,18,-0.9
1.3,8,1,0,1650,0.6,6,1,3.84e-05,0.00193647,18,-0.889111
1.3,10,0,0,1400,0.5,6,3,0,50.7022,18,-0.9
1.3,7,1,1,1150,0.8,4,2,0,0.0100193,18,-0.900039
1.3,2,1,0,5000,0,8,2,0.0001056,0.00358904,18,-0.837298
1.3,5,0,0,4700,1,8,1,0.000144,114.0025,18,-0.8999992
1.3,4,1,0,6550,0.5,14,2,0,0.00475493,18,-0.900047
1.3,6,1,0,1150,0.1,8,2,0,0.00281362,18,-0.90012
1.3,7,1,0,9400,0.1,12,1,0,0.00351596,18,-0.900112
1.3,9,1,1,4300,1,2,1,0.0003024,0.00976758,18,-0.882891
1.3,1,1,1,8350,0.7,2,2,0.0003984,0.0131892,18,-0.831668
1.3,5,1,0,10000,0.1,10,3,0,0.0039545,18,-0.900071
1.3,4,1,0,1900,0.9,12,1,1.92e-05,0.00364658,18,-0.891483
1.3,8,1,1,1700,0.1,2,1,0.000192,0.00986597,18,-0.883135
1.3,2,0,1,3050,0.6,2,3,6.72e-05,23.4211,18,-0.899989
1.3,1,0,1,7600,0.4,8,3,1.44e-05,25.5275,18,-0.899987
1.3,1,0,1,2700,0.9,10,3,4.32e-05,12.314,18,-0.899979
1.3,10,1,0,1200,0.2,2,1,0.000624,0.00119112,18,-0.632812
1.3,3,0,1,1300,0.3,2,3,0.0001008,12.3129,18,-0.899987
1.3,2,1,0,7400,0.5,14,1,5.76e-05,0.00559875,18,-0.821592
1.3,7,1,1,2650,0.5,4,2,0,0.0100193,18,-0.900039
1.3,3,0,1,850,0.4,2,3,0.0001008,8.70914,18,-0.899982
1.3,9,0,1,1700,0,4,2,0,36.6433,18,-0.9
1.3,9,0,1,2250,0.9,2,1,0.0003024,93.3691,18,-0.899998
1.3,9,1,1,1700,0.7,4,3,0,0.0102175,18,-0.90005
1.3,6,0,0,6350,0.7,2,3,0.0002592,156.6009,18,-0.8999995
1.3,3,0,0,700,1,10,2,0,10.2032,18,-0.9
1.3,4,1,0,550,0.2,2,3,5.76e-05,0.00138753,18,-0.802291
1.3,3,0,0,1450,0.9,2,1,0.000216,20.1026,18,-0.899978
1.3,2,1,1,8850,1,2,1,0.0007968,0.0125079,18,-0.848436
1.3,4,1,1,3350,0.3,2,1,0.0002112,0.0107203,18,-0.864236
1.3,8,1,1,6150,0.5,2,2,0.0004224,0.00956651,18,-0.886893
1.3,7,0,0,600,0,2,3,0.0001344,10.2008,18,-0.899996
1.3,1,0,1,2250,0.2,16,3,4.8e-06,6.61272,18,-0.899993
1.3,7,0,0,550,0.5,14,2,0,13.8045,18,-0.9
1.3,5,1,0,3800,0.3,6,2,0,0.00216594,18,-0.90013
1.3,2,0,1,6150,0.4,2,1,0.0007968,41.741,18,-0.899987
1.3,9,0,1,2150,0.8,2,2,0.0003888,84.3644,18,-0.899999
1.3,9,1,1,2650,0.8,14,3,0,0.0139481,18,-0.900036
1.3,1,0,1,700,1,8,3,1.44e-05,3.30703,18,-0.899898
1.3,4,1,1,1750,0.4,4,3,1.92e-05,0.0102755,18,-0.898478
1.3,7,0,1,5000,0.2,4,1,0.0002016,101.2024,18,-0.8999987
1.3,2,1,0,900,0.9,6,3,8.64e-05,0.00290891,18,-0.856657
1.3,10,1,1,5450,0.3,4,1,0.000288,0.00997637,18,-0.891069
1.3,3,0,1,1850,0.6,2,2,0.0001008,21.3191,18,-0.899989
1.3,8,0,1,3250,1,10,1,0,126.0918,18,-0.9
1.3,5,0,0,6950,0.3,2,3,0.000216,108.601,18,-0.8999991
1.3,4,0,1,3900,0.7,8,3,0,63.9532,18,-0.9
1.3,4,0,1,650,0.9,14,3,0,12.014,18,-0.9
1.3,7,1,0,1300,0,2,3,0.0001344,0.00104535,18,-0.85743
1.3,1,0,0,6000,0.6,2,3,7.2e-05,23.1035,18,-0.899976
1.3,9,1,1,4300,0.3,14,1,0,0.0125652,18,-0.90004
1.3,8,0,0,2550,0.7,6,3,0,83.7022,18,-0.9
1.3,2,1,1,6550,0.5,6,1,6.72e-05,0.0130016,18,-0.847928
1.3,5,1,0,1350,0,10,3,0,0.0039545,18,-0.900071
1.3,9,0,1,4050,1,6,2,0,176.8268,18,-0.9
1.3,1,1,0,1100,0.1,4,2,5.28e-05,0.00493515,18,-0.442615
1.3,8,1,0,7850,0.3,2,1,0.000192,0.00136597,18,-0.69835
1.3,2,1,1,1050,0.6,2,3,6.72e-05,0.0106628,18,-0.87338
1.3,4,0,0,1800,0.6,2,1,0.0002112,27.902,18,-0.899988
1.3,2,0,1,2650,0.8,4,2,4.8e-05,23.1201,18,-0.899987
1.3,3,1,1,2800,1,2,2,0.0001008,0.0104063,18,-0.875763
1.3,6,1,1,10000,0.2,4,1,8.64e-05,0.0104358,18,-0.885766
1.3,3,1,0,1250,0.1,2,3,0.0001008,0.00164086,18,-0.740971
1.3,7,0,0,10000,0.7,2,2,0.0002016,287.7009,18,-0.8999997
1.3,7,0,0,2650,0.8,2,2,0.0002016,80.7009,18,-0.899999
1.3,5,1,1,3350,0,4,1,0.000312,0.0106549,18,-0.876698
1.3,7,1,0,4300,0.7,2,3,0.0001344,0.00104535,18,-0.85743
1.3,6,0,1,3900,0.2,4,3,0,67.5689,18,-0.9
1.3,10,0,0,3700,1,12,2,0,179.4039,18,-0.9
1.3,6,1,1,8100,0.4,2,1,0.0002016,0.0101505,18,-0.876762
1.3,1,1,1,5150,0.8,4,3,3.36e-05,0.0126023,18,-0.852602
1.3,1,0,1,1050,0,8,2,2.4e-05,2.40824,18,-0.899766
1.3,10,0,0,9150,0.9,2,2,0.000288,421.2007,18,-0.8999998
1.3,1,1,1,3800,0.9,8,1,5.28e-05,0.0167095,18,-0.792915
1.3,1,1,0,1050,0,2,3,7.2e-05,0.00371437,18,-0.318467
1.3,4,0,0,3700,0.5,12,1,1.92e-05,53.7034,18,-0.899999
1.3,7,1,0,3800,0.3,2,2,0.0002016,0.0011309,18,-0.795057
1.3,7,1,1,1800,0.5,6,3,0,0.010963,18,-0.900036
1.3,5,0,0,2000,0.7,6,2,0,41.1019,18,-0.9
1.3,6,1,0,1200,0,10,3,0,0.00395484,18,-0.900085
1.3,4,0,1,2650,0,10,2,0,25.5324,18,-0.9
1.3,9,1,0,1650,1,4,2,0,0.00151999,18,-0.900333
1.3,6,1,0,6750,0.1,2,2,8.64e-05,0.00123413,18,-0.797582
1.3,1,1,1,1150,0,2,1,0.000744,0.0162707,18,-0.800266
1.3,6,0,0,3800,0.1,2,2,8.64e-05,60.301,18,-0.899999
1.3,4,1,0,550,0.4,4,1,9.6e-05,0.00250559,18,-0.706367
1.3,7,1,0,1250,0.5,4,3,0,0.00171685,18,-0.900229
1.3,8,1,1,550,0.7,2,1,0.000192,0.00986597,18,-0.883135
1.3,1,1,0,2200,0.4,2,1,0.000744,0.00777069,18,-0.50315
1.3,7,0,1,1200,0.9,4,1,0.0002016,38.7298,18,-0.899997
1.3,3,0,1,850,0.9,10,2,0,11.7118,18,-0.9
1.3,7,0,0,5800,0.1,2,2,0.0002016,107.1009,18,-0.8999991
1.3,4,1,0,5450,0,16,1,0,0.00461204,18,-0.900049
1.3,8,0,1,4700,0.1,12,3,0,99.4103,18,-0.9
1.3,1,1,1,950,0.4,14,2,2.88e-05,0.0150664,18,-0.872219
1.3,2,1,1,1850,0.2,12,3,0,0.0131996,18,-0.900009
1.3,4,1,0,950,0.1,2,2,9.6e-05,0.00157005,18,-0.717903
1.3,3,0,1,2550,0.9,4,3,0.0001296,35.1275,18,-0.899998
1.3,8,1,1,1100,0,6,3,0,0.0109633,18,-0.900041
1.3,2,0,0,4150,0.6,2,3,6.72e-05,32.1019,18,-0.899992
1.3,6,1,1,3050,0.1,2,2,8.64e-05,0.00973413,18,-0.890458
1.3,3,1,1,1050,0.8,6,2,0.0001296,0.0110537,18,-0.890303
1.3,10,1,1,650,0,14,3,0,0.0139484,18,-0.90004
1.3,9,1,1,2500,0.3,2,2,0.0003888,0.00950212,18,-0.888998
1.3,1,0,1,1750,0.6,6,3,3.36e-05,6.60973,18,-0.899938
1.3,3,0,1,7150,0.4,2,1,0.000216,72.3673,18,-0.899994
1.3,2,1,1,550,0.6,2,1,0.0007968,0.0125079,18,-0.848436
1.3,8,0,0,1950,0.2,2,1,0.000192,45.0011,18,-0.899997
1.3,9,0,1,800,0.4,10,2,0,24.325,18,-0.9
1.3,9,1,1,2350,0.4,10,2,0,0.011962,18,-0.900042
1.3,2,1,0,2250,0.8,6,3,8.64e-05,0.00290891,18,-0.856657
1.3,3,0,0,6350,1,2,3,0.0001008,92.4014,18,-0.899998
1.3,7,0,0,700,0.7,8,2,0,20.1026,18,-0.9
1.3,7,1,0,750,0.5,16,3,0,0.00619352,18,-0.900064
1.3,1,1,1,950,1,2,2,0.0003984,0.0131892,18,-0.831668
1.3,6,0,0,600,0.1,6,3,0,9.60224,18,-0.9
1.3,9,0,0,2650,0.2,14,1,0,68.7038,18,-0.9
1.3,3,1,0,500,1,12,3,0,0.00469992,18,-0.900036
1.3,9,0,0,4550,0.7,4,1,0.0003888,168.3013,18,-0.8999993
1.3,4,1,1,4550,0.7,2,3,5.76e-05,0.00988753,18,-0.889984
1.3,2,0,1,3550,0.8,8,1,4.8e-05,30.9279,18,-0.899984
1.3,2,1,1,3050,0.5,6,2,2.88e-05,0.0117524,18,-0.879077
1.3,9,0,0,1250,0.6,4,1,0.0003888,43.5013,18,-0.899997
1.3,8,0,0,4050,0.2,4,1,0.0004224,93.6014,18,-0.899998
1.3,2,1,0,2150,0,2,1,0.0007968,0.00400794,18,-0.637477
1.3,4,0,1,1800,0.9,12,2,0,33.028,18,-0.9
1.3,4,1,0,1500,0.9,12,1,1.92e-05,0.00364658,18,-0.891483
1.3,10,0,0,4850,0.4,2,3,0,163.5007,18,-0.9
1.3,9,1,0,9150,0.3,4,1,0.0003888,0.00154185,18,-0.808574
1.3,6,0,1,600,0.1,2,1,0.0002016,9.61158,18,-0.899978
1.3,2,0,0,550,0,2,2,0.0001056,2.70236,18,-0.899866
1.3,3,0,0,5800,0,4,3,0.0001296,41.7018,18,-0.899998
1.3,8,1,0,9150,0.3,12,3,0,0.00470164,18,-0.900096
1.3,5,1,0,700,0.8,4,1,0.000312,0.00215486,18,-0.726929
1.3,5,1,0,3550,0.5,2,2,0.000312,0.00136325,18,-0.716069
1.3,3,0,0,6950,0.8,2,1,0.000216,90.6026,18,-0.899995
1.3,10,1,0,2000,0.7,4,2,0,0.00152033,18,-0.90037
1.3,10,0,1,4550,0.1,10,1,0,120.1307,18,-0.9
1.3,8,0,0,4850,0.7,4,3,0,159.6015,18,-0.9
1.3,9,1,1,800,0.6,12,1,0,0.0120167,18,-0.900042
1.3,4,0,1,4050,0.3,12,1,1.92e-05,50.7512,18,-0.899999
1.3,1,1,1,5150,0.1,2,1,0.000744,0.0162707,18,-0.800266
1.3,6,1,0,1400,0.5,2,3,0.0002592,0.00111962,18,-0.816318
1.3,4,0,0,1150,0.3,2,1,0.0002112,14.402,18,-0.899977
1.3,5,0,0,1950,0.5,4,1,0.000312,35.4019,18,-0.899994
1.3,3,0,1,1300,0.7,10,3,0,15.9163,18,-0.9
1.3,7,0,1,2650,0.5,2,2,0.0002016,67.2582,18,-0.899999
1.3,9,0,0,2400,0.4,10,3,0,72.9037,18,-0.9
1.3,7,0,0,1300,0.8,2,3,0.0001344,39.6008,18,-0.899999
1.3,1,1,0,1050,0.4,6,2,3.36e-05,0.00527177,18,-0.609862
1.3,10,0,1,3150,0.6,2,3,0,121.6,18,-0.9
1.3,4,0,1,2250,0.6,4,1,9.6e-05,34.8307,18,-0.899993
1.3,6,0,0,2000,0.5,2,1,0.0002016,43.5014,18,-0.899995
1.3,4,1,1,4850,0.3,4,1,9.6e-05,0.0110056,18,-0.873941
1.3,9,0,1,3250,0.1,8,1,0,77.1845,18,-0.9
1.3,3,1,0,2350,0.4,10,2,0,0.00345992,18,-0.900049
1.3,10,0,1,1150,1,2,2,0.000288,55.8402,18,-0.899999
1.3,1,0,1,3350,0.9,6,1,7.2e-05,15.3189,18,-0.89992
1.3,7,0,1,7150,0.7,6,1,0.0001344,205.9631,18,-0.8999997
1.3,8,1,1,1650,0,8,2,0,0.0113143,18,-0.90004
1.3,9,0,1,7600,0.3,8,3,0,214.1047,18,-0.9
1.3,6,0,0,6750,0.6,2,1,0.0002016,156.3014,18,-0.8999986
1.3,9,0,1,7150,0.4,10,3,0,217.3979,18,-0.9
1.3,2,1,1,10000,0.4,8,1,4.8e-05,0.0132869,18,-0.85572
1.3,1,1,0,1550,1,8,2,2.4e-05,0.00560838,18,-0.69943
1.3,3,1,1,1400,0,4,2,4.32e-05,0.0107429,18,-0.884681
1.3,3,0,0,3050,0.3,4,2,4.32e-05,28.502,18,-0.899995
1.3,5,1,0,8100,0.7,2,3,0.000216,0.00122373,18,-0.803595
1.3,1,0,1,5150,0.3,12,3,4.32e-05,16.2206,18,-0.899988
1.3,8,0,1,6950,1,6,2,0,269.8925,18,-0.9
1.3,9,1,1,2550,0.7,2,1,0.0003024,0.00976758,18,-0.882891
1.3,2,1,0,3050,0,2,3,6.72e-05,0.0021628,18,-0.640009
1.3,8,1,1,2200,0.7,4,2,0,0.0100196,18,-0.900045
1.3,3,1,1,1950,0.4,4,3,0.0001296,0.0105139,18,-0.891637
1.3,1,0,1,4150,0.7,8,2,2.4e-05,16.8187,18,-0.899966
1.3,3,1,1,4550,0.9,6,2,0.0001296,0.0110537,18,-0.890303
1.3,7,1,0,4550,0,2,3,0.0001344,0.00104535,18,-0.85743
1.3,5,0,0,1600,0.7,8,1,0.000144,33.0025,18,-0.899997
1.3,1,1,1,800,0.3,2,2,0.0003984,0.0131892,18,-0.831668
1.3,7,0,0,2150,0.1,14,2,0,39.6045,18,-0.9
1.3,5,0,1,6950,0.1,2,3,0.000216,91.8988,18,-0.899999
1.3,2,0,0,1400,1,2,1,0.0007968,13.5038,18,-0.89996
1.3,10,0,1,650,0.2,4,1,0.000288,18.6199,18,-0.899995
1.3,10,1,0,1150,0.1,8,3,0,0.00321011,18,-0.900176
1.3,9,0,0,5650,0.2,6,1,0,146.7016,18,-0.9
1.3,7,0,1,1000,0.7,2,2,0.0002016,28.8235,18,-0.899997
1.3,7,0,1,1050,0.4,6,3,0,24.6244,18,-0.9
1.3,1,0,0,900,0.6,8,2,2.4e-05,3.60539,18,-0.899843
1.3,1,0,1,1350,0.9,14,3,1.92e-05,6.3103,18,-0.899983
1.3,1,1,0,5650,0.1,6,1,7.2e-05,0.00792429,18,-0.244102
1.3,9,0,0,800,0.4,12,2,0,24.3039,18,-0.9
1.3,6,0,0,4150,1,2,1,0.0002016,120.6014,18,-0.8999982
1.3,3,1,1,4850,0.8,16,3,0,0.0146921,18,-0.900011
1.3,7,1,1,3050,0.9,2,1,0.0004368,0.00998631,18,-0.875247
1.3,6,0,0,7150,0.3,10,1,0,134.1027,18,-0.9
1.3,9,0,0,1550,0.4,10,3,0,47.1037,18,-0.9
1.3,3,1,0,2050,0.8,6,1,0.0001008,0.00335002,18,-0.730882
1.3,10,1,0,850,0.4,2,2,0.000288,0.000963627,18,-0.814182
1.3,6,0,0,2250,0.9,8,3,0,62.103,18,-0.9
1.3,9,0,0,9150,0.1,2,3,0,217.8007,18,-0.9
1.3,2,1,1,700,1,2,1,0.0007968,0.0125079,18,-0.848436
1.3,5,0,1,2800,0.7,2,1,0.00012,57.3467,18,-0.899996
1.3,10,1,1,2200,0.9,10,1,0,0.0114684,18,-0.900049
1.3,7,1,1,500,0.2,2,2,0.0002016,0.0096309,18,-0.890216
1.3,9,1,1,4400,0.9,2,1,0.0003024,0.00976758,18,-0.882891
1.3,6,1,0,9700,0.4,2,3,0.0002592,0.00111962,18,-0.816318
1.3,6,0,0,950,0.9,2,2,8.64e-05,26.401,18,-0.899997
1.3,2,1,0,950,0.3,12,2,9.6e-06,0.00426227,18,-0.891995
1.3,3,0,1,500,0.1,8,1,4.32e-05,3.90763,18,-0.899935
1.3,6,0,1,6000,1,2,2,8.64e-05,174.7244,18,-0.8999995
1.3,8,0,1,1800,0,2,2,0.0004224,34.5404,18,-0.899996
1.3,1,1,1,600,0.2,2,2,0.0003984,0.0131892,18,-0.831668
1.3,5,0,1,4550,0.1,6,3,0,60.0662,18,-0.9
1.3,9,0,1,600,0,10,2,0,12.9181,18,-0.9
1.3,9,0,1,600,0.6,2,1,0.0003024,20.718,18,-0.899992
1.3,3,0,1,4050,1,6,2,0.0001296,58.8439,18,-0.899998
1.3,5,0,0,6150,0.4,12,3,0,103.5045,18,-0.9
1.3,9,1,0,600,0.2,2,3,0,0.000971433,18,-0.900521
1.3,10,1,0,1050,0.3,6,2,0,0.00216767,18,-0.90026
1.3,9,0,0,6150,0.4,2,2,0.0003888,186.6008,18,-0.8999994
1.3,6,1,0,4300,0.9,2,3,0.0002592,0.00111962,18,-0.816318
1.3,9,1,1,2500,0.1,6,2,0,0.0106673,18,-0.900048
1.3,5,1,1,700,1,10,2,0,0.0119606,18,-0.900024
1.3,9,0,1,4850,0.4,2,1,0.0003024,147.4328,18,-0.8999989
1.3,6,0,0,9400,0.8,2,3,0.0002592,245.4009,18,-0.8999997
1.3,1,0,0,1200,0.4,10,3,4.32e-05,3.905,18,-0.899933
1.3,1,0,1,950,0,2,1,0.000744,2.41019,18,-0.899529
1.3,7,0,1,1600,0.3,14,1,0,34.8368,18,-0.9
1.3,3,0,1,4700,0,8,1,4.32e-05,33.9422,18,-0.899993
1.3,5,0,0,700,0.3,14,3,0,10.8052,18,-0.9
1.3,9,0,0,3000,0,2,2,0.0003888,64.8008,18,-0.899998
1.3,3,1,0,1900,0.1,4,1,0.0001008,0.00307574,18,-0.619146
1.3,2,0,1,1250,0.8,2,1,0.0007968,10.812,18,-0.89995
1.3,5,0,0,600,0.8,2,1,0.00012,12.9016,18,-0.899981
1.3,5,1,0,5450,0.8,2,1,0.00012,0.00186961,18,-0.585826
1.3,8,0,1,3550,0.1,8,3,0,75.0829,18,-0.9
1.3,2,0,1,900,0,4,1,0.0001056,4.2089,18,-0.899857
1.3,6,0,1,3000,0,6,1,0.0002592,43.2514,18,-0.899997
1.3,10,0,1,5000,0.7,2,3,0,205.6618,18,-0.9
