Topology,car_cache,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,fargate_vcpus,fargate_memorylevel,latency,cost,reliability,scalability
1.3,7,0,1,2900,0.1,8,2,0,53.7597,0,-2.18784e-10
1.3,4,0,1,800,0.8,16,2,0,13.8157,0,-1.25056e-10
1.3,4,1,1,6000,0.1,8,1,0.0002112,0.011576,0,9.6482e-08
1.3,6,0,0,550,0.1,14,3,0,8.7052,0,-1.8791e-10
1.3,10,1,1,1000,0.7,2,3,0,0.0094718,0,-3.1328e-10
1.3,3,1,0,1150,0.9,4,1,0.0001008,0.0030757,0,2.0615e-07
1.3,7,0,1,7600,0.4,2,1,0.0004368,179.5618,0,1.275504e-07
1.3,10,0,1,3000,0,2,2,0.000288,72.0831,0,4.17563e-08
1.3,4,1,0,5150,0.7,2,3,5.76e-05,0.0013875,0,5.27e-08
1.3,2,1,0,4300,0.7,2,2,0.0001056,0.0025792,0,2.0156e-07
1.3,6,0,0,1950,0.6,2,2,8.64e-05,45.301,0,4.96906e-08
1.3,2,1,0,8350,1,4,3,2.88e-05,0.0025508,0,9.5987e-08
1.3,8,0,1,650,0.3,14,2,0,16.2199,0,-2.50415e-10
1.3,8,1,0,1100,0.2,2,2,0.0004224,0.0010665,0,6.8261e-08
1.3,5,0,1,2000,0.6,2,1,0.00012,38.7332,0,1.35078e-07
1.3,6,0,0,4050,0.2,2,3,0.0002592,69.9009,0,4.51923e-08
1.3,10,0,1,1200,0.4,10,3,0,40.5399,0,-3.13283e-10
1.3,5,0,1,7400,0.5,12,1,0,133.9174,0,-1.563573e-10
1.3,10,1,1,700,0.5,6,2,0,0.010668,0,-3.1328e-10
1.3,5,1,1,900,0.5,4,1,0.000312,0.010655,0,1.2716e-07
1.3,7,0,1,2350,0.2,14,1,0,47.4512,0,-2.18784e-10
1.3,3,0,0,950,0.7,8,1,4.32e-05,11.7034,0,1.41236e-07
1.3,8,1,1,4400,0.5,14,3,0,0.013948,0,-2.5042e-10
1.3,10,1,1,1450,0.6,2,1,0.000624,0.0096911,0,1.1534e-07
1.3,5,0,0,800,0.8,2,2,0.000312,17.4011,0,8.9174e-08
1.3,3,0,1,9400,0.5,2,3,0.0001008,102.0884,0,8.571735e-08
1.3,5,1,1,2650,0.5,2,1,0.00012,0.01037,0,1.3508e-07
1.3,8,0,0,850,0.7,10,2,0,27.9032,0,-2.50415e-10
1.3,8,1,0,5450,0.8,2,1,0.000192,0.001366,0,8.691e-08
1.3,8,1,1,750,1,2,2,0.0004224,0.0095665,0,6.8261e-08
1.3,1,0,0,3050,0.5,2,2,0.0003984,11.1045,0,3.84459e-07
1.3,9,1,0,900,0.2,6,2,0,0.0021673,0,-2.8186e-10
1.3,6,1,0,2550,0.1,14,3,0,0.0054471,0,-1.8791e-10
1.3,8,1,1,1350,0.2,2,3,3.84e-05,0.0095009,0,7.3323e-09
1.3,3,1,0,2050,0.4,8,2,1.44e-05,0.0029162,0,1.3014e-08
1.3,7,1,1,9700,0.2,16,1,0,0.013113,0,-2.1878e-10
1.3,10,1,0,1750,1,2,3,0,0.00097178,0,-3.1328e-10
1.3,3,0,1,550,0.2,16,1,1.44e-05,4.8093,0,2.101e-08
1.3,8,0,1,1650,0.3,6,1,3.84e-05,41.1406,0,1.13303e-08
1.3,9,1,1,850,0.4,6,3,0,0.010964,0,-2.8186e-10
1.3,7,0,1,7850,1,6,1,0.0001344,266.5901,0,3.299973e-08
1.3,4,1,0,6000,0.8,2,1,0.0002112,0.0022203,0,1.8425e-07
1.3,1,1,0,4850,0.6,6,2,3.36e-05,0.0052718,0,3.4895e-07
1.3,10,0,0,1750,0.8,12,3,0,76.2045,0,-3.13283e-10
1.3,9,1,0,6550,0.8,2,2,0.0003888,0.0010021,0,5.7303e-08
1.3,3,0,0,1600,0.7,2,3,0.0001008,19.5014,0,8.57173e-08
1.3,10,1,0,2050,0.9,12,1,0,0.003517,0,-3.1328e-10
1.3,4,1,1,2250,0.7,2,1,0.0002112,0.01072,0,1.8425e-07
1.3,2,0,1,600,0.2,14,2,0,3.608,0,-6.2507e-11
1.3,1,0,0,750,0.5,2,3,7.2e-05,2.7035,0,3.1305e-07
1.3,6,0,1,4850,0.1,4,1,8.64e-05,76.8836,0,7.76768e-08
1.3,10,0,1,10000,0.6,2,2,0.000288,386.7161,0,4.175635e-08
1.3,1,0,0,7850,0.7,6,2,3.36e-05,32.405,0,3.48947e-07
1.3,9,0,1,5450,0.7,4,3,0,201.7595,0,-2.818602e-10
1.3,5,1,1,5800,0.2,10,3,0,0.012454,0,-1.5636e-10
1.3,8,0,1,7400,1,2,3,3.84e-05,287.0036,0,7.332301e-09
1.3,10,0,0,700,0.5,2,2,0.000288,25.2007,0,4.17563e-08
1.3,6,0,0,8850,1,14,2,0,257.7045,0,-1.879068e-10
1.3,4,0,0,8100,0,16,3,0,77.706,0,-1.25056e-10
1.3,7,0,1,10000,0.7,2,1,0.0004368,287.9268,0,1.275504e-07
1.3,8,1,1,2900,0.2,2,1,0.000192,0.009866,0,8.691e-08
1.3,8,1,0,950,0.2,16,2,0,0.0054036,0,-2.5042e-10
1.3,5,0,1,8850,0.1,4,1,0.000312,116.8264,0,1.271552e-07
1.3,8,0,0,550,0.4,10,1,0,14.7027,0,-2.50415e-10
1.3,2,1,1,800,0.9,12,1,2.88e-05,0.013857,0,2.0793e-07
1.3,6,1,1,6000,0.9,6,1,0.0002592,0.010699,0,6.5182e-08
1.3,2,1,0,700,1,10,3,0,0.0039535,0,-6.2507e-11
1.3,8,0,0,1300,0.9,2,2,0.0004224,47.7008,0,6.82607e-08
1.3,8,0,0,850,0.2,14,3,0,19.5052,0,-2.50415e-10
1.3,5,0,1,7400,0.2,16,2,0,106.9118,0,-1.563573e-10
1.3,9,1,1,950,0.1,10,2,0,0.011962,0,-2.8186e-10
1.3,4,1,0,750,0,2,2,9.6e-05,0.0015701,0,8.8222e-08
1.3,6,1,1,1650,0.6,8,2,0,0.011314,0,-1.8791e-10
1.3,2,1,0,5800,0,10,1,0.0001248,0.0050502,0,2.4542e-07
1.3,5,1,1,5150,0.7,2,1,0.00012,0.01037,0,1.3508e-07
1.3,1,1,1,900,0.3,10,3,4.32e-05,0.013722,0,1.457e-07
1.3,4,1,1,1300,0.2,4,1,9.6e-05,0.011006,0,1.4219e-07
1.3,8,1,1,9700,0.3,10,1,0,0.011468,0,-2.5042e-10
1.3,8,1,0,3450,0.9,12,2,0,0.004109,0,-2.5042e-10
1.3,4,0,1,2550,1,2,1,0.0002112,49.537,0,1.84251e-07
1.3,3,1,1,3700,0.3,4,1,0.0001008,0.011576,0,2.0615e-07
1.3,10,1,0,1550,0.1,10,2,0,0.0034623,0,-3.1328e-10
1.3,5,0,1,8600,0.7,2,2,0.000312,176.8397,0,8.917401e-08
1.3,2,0,0,550,0.5,2,1,0.0007968,3.9038,0,3.0301e-07
1.3,9,0,0,1350,0,6,2,0,29.1019,0,-2.8186e-10
1.3,7,0,1,1650,0.5,4,2,0,42.037,0,-2.18784e-10
1.3,6,0,1,3150,0.7,10,2,0,77.7641,0,-1.87907e-10
1.3,10,0,0,6950,0.4,12,3,0,234.3045,0,-3.132825e-10
1.3,1,0,1,7150,0.2,2,3,7.2e-05,20.7241,0,3.13045e-07
1.3,3,1,1,2900,0.7,10,1,0.0001296,0.012399,0,1.1792e-07
1.3,6,1,0,4300,0.5,6,3,0,0.0024626,0,-1.8791e-10
1.3,10,0,1,2700,1,4,3,0,130.894,0,-3.132825e-10
1.3,3,0,0,7400,0,2,3,0.0001008,53.4014,0,8.57173e-08
1.3,6,1,1,1600,0.9,16,3,0,0.014693,0,-1.8791e-10
1.3,1,1,0,550,0.8,8,1,5.28e-05,0.0082095,0,6.4947e-07
1.3,7,1,1,4550,0.9,4,1,0.0002016,0.010261,0,7.0942e-08
1.3,4,0,1,6350,0.1,6,2,1.92e-05,67.2735,0,1.06394e-08
1.3,8,0,1,2700,0.7,2,2,0.0004224,88.8704,0,6.82607e-08
1.3,9,0,1,7850,1,2,3,0,342.5428,0,-2.818602e-10
1.3,2,0,0,7850,0.6,8,2,0.0001056,60.6034,0,9.79819e-08
1.3,3,0,0,6150,0.2,2,3,0.0001008,53.1014,0,8.57173e-08
1.3,5,1,0,4550,0.4,8,3,0,0.0032084,0,-1.5636e-10
1.3,3,1,1,700,0,4,1,0.0001008,0.011576,0,2.0615e-07
1.3,5,0,1,1950,0.9,2,2,0.000312,44.7338,0,8.9174e-08
1.3,10,1,1,1000,0.4,8,3,0,0.01171,0,-3.1328e-10
1.3,5,1,0,650,0.2,2,3,0.000216,0.0012237,0,5.203e-08
1.3,1,1,0,5300,0.2,6,3,3.36e-05,0.0044754,0,2.2754e-07
1.3,5,0,1,1450,0.1,6,2,0,19.2224,0,-1.56357e-10
1.3,5,0,1,700,0.1,4,3,0,9.3114,0,-1.5636e-10
1.3,4,0,0,650,0.4,6,2,1.92e-05,8.702,0,1.0639e-08
1.3,6,0,0,10000,0.6,2,1,0.0002016,231.9014,0,1.197331e-07
1.3,6,0,1,1300,0.4,2,1,0.0002016,26.1249,0,1.19733e-07
1.3,10,1,1,1850,0.4,8,3,0,0.01171,0,-3.1328e-10
1.3,8,0,0,2900,0,6,2,0,55.8019,0,-2.50415e-10
1.3,5,1,0,500,0,4,2,0.000144,0.0016999,0,3.5983e-08
1.3,2,0,0,700,0.1,8,3,9.6e-06,3.6031,0,1.4268e-08
1.3,2,1,0,1300,0.2,2,3,6.72e-05,0.0021628,0,1.4005e-07
1.3,4,1,0,6000,0.4,4,3,1.92e-05,0.0017755,0,8.6404e-09
1.3,8,0,0,600,0.2,2,2,0.0004224,13.8008,0,6.82607e-08
1.3,8,0,0,500,0.6,2,1,0.000192,15.3011,0,8.69096e-08
1.3,7,1,0,550,0.4,8,1,0,0.0024189,0,-2.1878e-10
1.3,7,1,0,600,0.7,6,3,0,0.002463,0,-2.1878e-10
1.3,7,1,0,4550,0.7,10,1,0,0.0029674,0,-2.1878e-10
1.3,10,0,0,4850,0.6,2,3,0,187.5007,0,-3.132825e-10
1.3,3,1,1,3250,0.7,4,1,0.0001008,0.011576,0,2.0615e-07
1.3,2,0,0,1200,1,10,3,0,11.4037,0,-6.25073e-11
1.3,5,0,1,9400,0.3,4,3,0,147.1401,0,-1.563573e-10
1.3,1,0,0,2200,0.3,8,2,2.4e-05,6.9054,0,3.1336e-07
1.3,9,1,0,2150,0.6,10,3,0,0.0039559,0,-2.8186e-10
1.3,10,1,0,2550,0.1,4,3,0,0.0017179,0,-3.1328e-10
1.3,5,1,1,2800,0.1,8,3,0,0.011708,0,-1.5636e-10
1.3,5,0,0,1050,0.4,8,2,0,17.7026,0,-1.56357e-10
1.3,6,0,0,750,1,2,1,0.0002016,21.9014,0,1.19733e-07
1.3,7,1,0,6150,1,4,3,0,0.0017169,0,-2.1878e-10
1.3,1,1,1,10000,0.4,4,2,5.28e-05,0.013435,0,3.856e-07
1.3,4,1,0,6000,0.5,12,2,0,0.0041076,0,-1.2506e-10
1.3,1,0,1,2200,0.9,2,2,0.0003984,9.9118,0,3.8446e-07
1.3,1,0,0,850,0.7,2,1,0.000744,3.6075,0,6.2905e-07
1.3,5,0,0,3250,1,4,1,0.000312,78.9019,0,1.27155e-07
1.3,4,0,1,1700,0.4,4,3,1.92e-05,22.822,0,8.64038e-09
1.3,1,1,0,1300,0.8,2,3,7.2e-05,0.0037144,0,3.1305e-07
1.3,5,1,0,1050,0.8,6,3,0,0.0024623,0,-1.5636e-10
1.3,3,0,1,1250,0.5,12,1,0.0001296,13.5155,0,8.7447e-08
1.3,10,0,1,850,0.1,10,2,0,22.5272,0,-3.13283e-10
1.3,6,1,1,6350,0,2,2,8.64e-05,0.0097341,0,4.9691e-08
1.3,4,0,1,700,0.5,2,2,9.6e-05,10.21,0,8.82216e-08
1.3,4,1,1,500,0.6,2,3,5.76e-05,0.0098875,0,5.27e-08
1.3,6,1,0,3900,0.1,2,1,0.0002016,0.0016505,0,1.1973e-07
1.3,8,0,1,1300,0.9,6,2,0,47.7368,0,-2.50415e-10
1.3,10,0,1,850,0.7,14,1,0,35.1313,0,-3.13283e-10
1.3,3,1,1,750,0.4,10,3,0,0.012454,0,-9.3765e-11
1.3,7,0,1,10000,1,2,1,0.0004368,339.5411,0,1.275504e-07
1.3,8,0,0,850,0.8,2,2,0.0004224,29.7008,0,6.82607e-08
1.3,10,1,1,10000,0.5,2,2,0.000288,0.0094636,0,4.1756e-08
1.3,2,0,1,1250,0.1,10,1,0.0001248,6.6119,0,2.4542e-07
1.3,10,1,1,1000,0.3,14,2,0,0.013257,0,-3.1328e-10
1.3,8,1,0,4550,0.8,4,1,0.0004224,0.0016512,0,8.3253e-08
1.3,3,0,0,3550,0.7,2,1,0.000216,43.8026,0,2.48205e-07
1.3,1,0,0,650,0.5,4,3,3.36e-05,2.4039,0,2.6899e-07
1.3,5,0,1,6950,1,2,3,0.000216,168.7201,0,5.203006e-08
1.3,3,1,0,850,0.7,16,2,0,0.0054019,0,-9.3765e-11
1.3,7,1,1,4700,0.4,4,3,0,0.010217,0,-2.1878e-10
1.3,9,1,1,1050,0.4,2,3,0,0.0094714,0,-2.8186e-10
1.3,9,0,1,3800,1,6,1,0,165.7188,0,-2.818602e-10
1.3,8,1,0,5000,0.5,2,1,0.000192,0.001366,0,8.691e-08
1.3,6,0,1,10000,1,10,1,0,291.2084,0,-1.879068e-10
1.3,8,0,0,4150,0.2,6,3,0,96.0022,0,-2.50415e-10
1.3,4,0,0,1850,0.3,2,1,0.0002112,23.102,0,1.84251e-07
1.3,8,1,1,700,0.9,8,3,0,0.011709,0,-2.5042e-10
1.3,2,0,1,5300,0.9,2,2,0.0001056,48.6379,0,2.01555e-07
1.3,1,1,1,4550,0.7,2,2,0.0003984,0.013189,0,3.8446e-07
1.3,10,0,0,3800,0.6,4,2,0,146.7013,0,-3.132825e-10
1.3,2,0,1,1650,0.7,2,3,6.72e-05,13.5126,0,1.40046e-07
1.3,6,1,1,2150,0.8,6,3,0,0.010963,0,-1.8791e-10
1.3,9,0,0,1350,0.7,4,3,0,49.8015,0,-2.8186e-10
1.3,2,1,1,6150,0.2,2,1,0.0007968,0.012508,0,3.0301e-07
1.3,2,1,0,5800,0.2,2,2,0.0001056,0.0025792,0,2.0156e-07
1.3,4,0,1,900,0,16,2,0,8.7151,0,-1.2506e-10
1.3,8,0,0,2650,0.2,4,3,0,61.2015,0,-2.50415e-10
1.3,9,0,1,2550,1,14,1,0,111.3825,0,-2.818602e-10
1.3,1,1,0,7150,0.9,2,2,0.0003984,0.0046892,0,3.8446e-07
1.3,10,1,1,6000,0.8,14,1,0,0.012566,0,-3.1328e-10
1.3,10,0,1,1700,0.7,12,1,0,69.9581,0,-3.13283e-10
1.3,2,0,1,950,0.7,4,1,0.0001056,7.8101,0,3.3349e-07
1.3,2,0,0,3700,1,2,3,6.72e-05,35.7019,0,1.40046e-07
1.3,9,0,0,3700,0,10,3,0,79.8037,0,-2.8186e-10
1.3,10,1,1,750,0.8,6,2,0,0.010668,0,-3.1328e-10
1.3,8,0,0,850,0.2,2,1,0.000192,19.5011,0,8.69096e-08
1.3,10,0,1,2800,1,16,2,0,135.7011,0,-3.132825e-10
1.3,4,1,0,5150,0.3,4,1,9.6e-05,0.0025056,0,1.4219e-07
1.3,1,0,0,1250,0.6,2,3,7.2e-05,4.8035,0,3.1305e-07
1.3,10,0,0,6750,0.4,2,2,0.000288,227.7007,0,4.175635e-08
1.3,1,1,1,3000,0.1,2,1,0.000744,0.016271,0,6.2905e-07
1.3,9,1,1,8850,0.5,2,1,0.0003024,0.0097676,0,8.8174e-08
1.3,9,0,1,1700,0.1,10,3,0,40.5468,0,-2.8186e-10
1.3,6,1,1,2200,0.3,2,1,0.0002016,0.010151,0,1.1973e-07
1.3,9,0,1,3050,0.1,4,3,0,72.6788,0,-2.8186e-10
1.3,4,1,1,2000,0.2,12,3,0,0.0132,0,-1.2506e-10
1.3,6,0,1,800,0.3,2,2,8.64e-05,15.0152,0,4.96906e-08
1.3,5,1,0,550,0.1,12,3,0,0.0047006,0,-1.5636e-10
1.3,8,1,0,1050,1,2,2,0.0004224,0.0010665,0,6.8261e-08
1.3,2,1,0,550,0.5,8,3,9.6e-06,0.0033267,0,1.4268e-08
1.3,9,1,0,2000,1,2,2,0.0003888,0.0010021,0,5.7303e-08
1.3,5,0,1,5000,0.5,2,1,0.00012,90.6788,0,1.35078e-07
1.3,3,0,0,2250,0.4,2,1,0.000216,22.8026,0,2.48205e-07
1.3,9,1,0,3150,1,14,3,0,0.0054481,0,-2.8186e-10
1.3,2,1,1,1050,0.4,4,1,0.0001056,0.012716,0,3.3349e-07
1.3,7,1,1,3250,0.3,2,3,0.0001344,0.0095454,0,2.3005e-08
1.3,4,1,0,800,0.2,12,1,1.92e-05,0.0036466,0,1.6636e-08
1.3,6,1,1,600,0.2,10,3,0,0.012455,0,-1.8791e-10
1.3,2,1,0,2900,1,4,3,2.88e-05,0.0025508,0,9.5987e-08
1.3,8,0,1,2000,0.5,2,3,3.84e-05,57.9501,0,7.3323e-09
1.3,8,1,0,700,0.3,8,1,0,0.0024192,0,-2.5042e-10
1.3,1,1,1,6750,0.9,2,2,0.0003984,0.013189,0,3.8446e-07
1.3,5,0,0,2200,1,2,1,0.00012,53.4016,0,1.35078e-07
1.3,8,1,1,1150,0.2,2,3,3.84e-05,0.0095009,0,7.3323e-09
1.3,5,1,0,1600,0.6,6,1,0.000216,0.0024291,0,8.6013e-08
1.3,5,0,0,1700,0.5,4,1,0.000312,30.9019,0,1.27155e-07
1.3,6,0,0,6750,0.3,6,2,0,126.6019,0,-1.879068e-10
1.3,1,1,0,5450,0.4,6,2,3.36e-05,0.0052718,0,3.4895e-07
1.3,3,0,1,1450,0.2,6,3,0,12.6148,0,-9.37648e-11
1.3,2,1,1,5450,0.1,6,2,2.88e-05,0.011752,0,1.2397e-07
1.3,6,1,1,1450,0.7,2,1,0.0002016,0.010151,0,1.1973e-07
1.3,9,1,0,8100,0.7,2,2,0.0003888,0.0010021,0,5.7303e-08
1.3,2,1,0,550,0.6,2,2,0.0001056,0.0025792,0,2.0156e-07
1.3,4,1,0,7400,0.8,10,3,0,0.0039542,0,-1.2506e-10
1.3,9,1,0,7850,0.4,8,1,0,0.0024195,0,-2.8186e-10
1.3,3,1,0,600,0.8,2,2,0.0001008,0.0019063,0,1.2619e-07
1.3,7,1,0,2900,0.5,4,2,0,0.0015193,0,-2.1878e-10
1.3,6,0,0,850,0.4,2,3,0.0002592,17.1009,0,4.51923e-08
1.3,6,1,0,500,0.8,4,3,0,0.0017165,0,-1.8791e-10
1.3,6,1,0,1200,1,2,2,8.64e-05,0.0012341,0,4.9691e-08
1.3,3,1,0,1000,1,2,3,0.0001008,0.0016409,0,8.5717e-08
1.3,7,1,1,1550,0.4,2,2,0.0002016,0.0096309,0,5.0952e-08
1.3,10,0,0,800,0.5,6,3,0,28.8022,0,-3.13283e-10
1.3,6,0,0,9150,0.1,4,1,8.64e-05,144.9017,0,7.767678e-08
1.3,6,0,0,3350,0.8,6,3,0,87.3022,0,-1.87907e-10
1.3,6,1,0,3150,1,4,3,0,0.0017165,0,-1.8791e-10
1.3,10,0,0,5800,0,10,2,0,139.2032,0,-3.132825e-10
1.3,1,0,1,750,0.3,2,3,7.2e-05,2.4057,0,3.1305e-07
1.3,3,1,0,6550,0.9,14,1,5.76e-05,0.0044471,0,4.8972e-08
1.3,6,0,0,700,0.1,2,1,0.0002016,11.1014,0,1.19733e-07
1.3,9,1,0,1300,0,4,3,0,0.0017175,0,-2.8186e-10
1.3,9,1,0,1450,0.6,14,1,0,0.0040652,0,-2.8186e-10
1.3,4,1,0,6950,0.3,4,3,1.92e-05,0.0017755,0,8.6404e-09
1.3,5,1,0,2350,0,2,3,0.000216,0.0012237,0,5.203e-08
1.3,3,0,1,2900,0.4,10,3,0,29.1299,0,-9.37648e-11
1.3,10,0,1,6150,0.4,4,1,0.000288,207.7868,0,4.875289e-08
1.3,5,1,0,1850,0.2,12,1,0,0.0035153,0,-1.5636e-10
1.3,5,0,0,1850,0.7,2,1,0.00012,38.1016,0,1.35078e-07
1.3,9,1,1,10000,0.6,2,1,0.0003024,0.0097676,0,8.8174e-08
1.3,1,0,0,550,1,4,1,0.0003984,2.7076,0,6.6532e-07
1.3,4,0,1,650,0.9,6,2,1.92e-05,12.0108,0,1.06394e-08
1.3,7,0,0,4400,0.4,16,1,0,103.8044,0,-2.187842e-10
1.3,8,1,1,1000,0,16,3,0,0.014694,0,-2.5042e-10
1.3,5,0,1,1000,0.9,4,3,0,23.1183,0,-1.56357e-10
1.3,7,1,0,700,0.7,2,3,0.0001344,0.0010454,0,2.3005e-08
1.3,5,0,1,1050,0.1,2,1,0.00012,13.8164,0,1.35078e-07
1.3,3,0,0,3000,0.7,2,3,0.0001008,36.9014,0,8.57173e-08
1.3,4,1,0,5150,0.1,6,3,0,0.0024619,0,-1.2506e-10
1.3,1,0,0,3800,0.1,6,1,7.2e-05,9.9077,0,6.8086e-07
1.3,8,1,1,1100,0.8,8,3,0,0.011709,0,-2.5042e-10
1.3,5,1,0,1700,0,4,2,0.000144,0.0016999,0,3.5983e-08
1.3,5,1,1,750,0.6,2,3,0.000216,0.0097237,0,5.203e-08
1.3,9,1,0,900,0.1,6,1,0,0.001871,0,-2.8186e-10
1.3,5,0,1,5000,0.7,14,1,0,102.6843,0,-1.563573e-10
1.3,5,1,1,5150,0.3,16,3,0,0.014693,0,-1.5636e-10
1.3,9,0,1,1950,0,4,2,0,42.0495,0,-2.8186e-10
1.3,1,0,1,4700,0.4,2,1,0.000744,15.9217,0,6.29054e-07
1.3,5,1,0,950,0.2,6,1,0.000216,0.0024291,0,8.6013e-08
1.3,9,0,0,1050,0.9,2,1,0.0003024,43.501,0,8.81737e-08
1.3,7,1,1,3150,0.6,2,2,0.0002016,0.0096309,0,5.0952e-08
1.3,1,1,0,5450,0.5,6,1,7.2e-05,0.0079243,0,6.8086e-07
1.3,8,0,1,5650,0.3,10,3,0,141.437,0,-2.504152e-10
1.3,2,0,0,750,0.1,14,2,0,3.9045,0,-6.2507e-11
1.3,7,1,0,800,0.9,8,1,0,0.0024189,0,-2.1878e-10
1.3,5,1,1,1200,0.4,2,3,0.000216,0.0097237,0,5.203e-08
1.3,6,1,0,650,0.8,6,3,0,0.0024626,0,-1.8791e-10
1.3,6,1,0,4700,0,2,3,0.0002592,0.0011196,0,4.5192e-08
1.3,3,1,0,1800,0.4,2,1,0.000216,0.0027905,0,2.482e-07
1.3,10,1,0,3800,0.8,2,1,0.000624,0.0011911,0,1.1534e-07
1.3,4,1,0,1350,0.4,14,3,0,0.0054464,0,-1.2506e-10
1.3,9,0,1,4850,0.2,8,1,0,126.128,0,-2.818602e-10
1.3,7,0,0,1750,0.7,6,2,0,50.4019,0,-2.18784e-10
1.3,4,0,1,10000,0.7,8,3,0,164.5319,0,-1.250561e-10
1.3,8,1,1,500,0.3,6,1,3.84e-05,0.010436,0,1.133e-08
1.3,1,1,0,1800,0.8,12,1,3.36e-05,0.00878,0,5.8883e-07
1.3,5,0,1,5800,1,10,3,0,140.8031,0,-1.563573e-10
1.3,10,1,0,3800,0.4,6,3,0,0.002464,0,-3.1328e-10
1.3,4,0,1,4150,0.3,12,3,0,52.2535,0,-1.25056e-10
1.3,2,1,1,8350,0.3,8,3,9.6e-06,0.011827,0,1.4268e-08
1.3,9,0,1,1200,0.7,2,3,0,44.4355,0,-2.8186e-10
1.3,9,1,1,4150,0.3,16,3,0,0.014694,0,-2.8186e-10
1.3,10,1,0,6150,0.1,2,2,0.000288,0.00096363,0,4.1756e-08
1.3,9,1,1,1050,0.6,2,2,0.0003888,0.0095021,0,5.7303e-08
1.3,7,1,1,6950,0.8,10,1,0,0.011467,0,-2.1878e-10
1.3,3,0,0,750,0.6,8,1,4.32e-05,8.7034,0,1.4124e-07
1.3,7,0,1,3000,0.4,8,3,0,70.8663,0,-2.18784e-10
1.3,2,1,0,1650,0.7,4,2,4.8e-05,0.0029158,0,1.6063e-07
1.3,9,1,1,4550,0.1,2,1,0.0003024,0.0097676,0,8.8174e-08
1.3,2,0,1,5800,0.3,16,1,0.0001056,36.3399,0,1.57952e-07
1.3,1,0,0,1150,0.6,2,3,7.2e-05,4.5035,0,3.1305e-07
1.3,7,0,1,1450,0.1,2,2,0.0002016,26.7294,0,5.09516e-08
1.3,2,1,1,1200,0.1,8,1,4.8e-05,0.013287,0,2.6858e-07
1.3,9,0,0,8600,0.5,6,1,0,280.2016,0,-2.818602e-10
1.3,10,0,1,900,0.4,2,2,0.000288,30.3279,0,4.17563e-08
1.3,9,0,1,700,1,4,1,0.0003888,30.6229,0,6.72984e-08
1.3,1,1,0,2500,0.1,6,1,7.2e-05,0.0079243,0,6.8086e-07
1.3,4,0,0,6350,0,2,2,9.6e-05,60.9013,0,8.82216e-08
1.3,4,1,0,6350,0.9,10,3,0,0.0039542,0,-1.2506e-10
1.3,10,1,1,8350,0.9,4,2,0,0.01002,0,-3.1328e-10
1.3,4,0,1,1400,0.1,6,1,5.76e-05,14.7183,0,1.08672e-07
1.3,2,0,1,1550,0.5,2,1,0.0007968,11.1133,0,3.03013e-07
1.3,10,1,0,2650,0.8,4,3,0,0.0017179,0,-3.1328e-10
1.3,1,0,1,5150,0.9,6,2,3.36e-05,23.7223,0,3.48947e-07
1.3,7,1,1,3150,0.5,8,2,0,0.011314,0,-2.1878e-10
1.3,1,1,0,1300,1,10,2,6.24e-05,0.0059191,0,2.8022e-07
1.3,8,1,1,700,0.4,6,3,0,0.010963,0,-2.5042e-10
1.3,3,1,1,4050,0.6,4,1,0.0001008,0.011576,0,2.0615e-07
1.3,6,0,0,1300,0.5,4,3,0,28.2015,0,-1.87907e-10
1.3,6,0,1,2350,0.8,10,3,0,61.5501,0,-1.87907e-10
1.3,9,1,1,1300,1,16,2,0,0.013904,0,-2.8186e-10
1.3,3,0,0,7850,0.1,14,2,0,62.1045,0,-9.37648e-11
1.3,10,1,1,5000,0.2,2,2,0.000288,0.0094636,0,4.1756e-08
1.3,5,0,0,3000,0.3,6,2,0,46.8019,0,-1.56357e-10
1.3,2,1,0,750,0,4,1,0.0001056,0.0042164,0,3.3349e-07
1.3,3,0,0,5450,0.3,2,1,0.000216,51.3026,0,2.48205e-07
1.3,5,0,0,1500,0.6,14,3,0,29.1052,0,-1.56357e-10
1.3,5,0,1,2250,0.8,16,2,0,48.9422,0,-1.56357e-10
1.3,1,0,1,5300,0.8,12,1,3.36e-05,23.126,0,5.88828e-07
1.3,6,0,0,8850,0.9,2,1,0.0002016,244.2014,0,1.197331e-07
1.3,5,0,0,5650,0.9,10,1,0,129.9028,0,5.938704e-09
1.3,2,1,0,2900,0,2,3,6.72e-05,0.0021628,0,1.4005e-07
1.3,4,0,1,4550,0.4,4,3,1.92e-05,61.5565,0,8.64038e-09
1.3,2,0,1,800,0.6,2,1,0.0007968,6.0088,0,3.0301e-07
1.3,6,0,1,1600,0.2,2,1,0.0002016,27.6291,0,1.19733e-07
1.3,9,1,1,2350,0.6,10,1,0,0.011468,0,-2.8186e-10
1.3,9,0,1,1550,0,6,2,0,33.6403,0,-2.8186e-10
1.3,4,1,1,700,0.4,2,3,5.76e-05,0.0098875,0,5.27e-08
1.3,2,0,1,900,1,4,2,4.8e-05,8.7089,0,1.6063e-07
1.3,7,0,1,1050,0.1,10,1,0,19.5234,0,-2.18784e-10
1.3,3,1,0,850,0.5,2,1,0.000216,0.0027905,0,2.482e-07
1.3,10,0,1,3050,0.8,10,2,0,133.0036,0,-3.132825e-10
1.3,9,1,0,1750,0,14,2,0,0.0047567,0,-2.8186e-10
