Topology,lambda_parallel_instances,lambda_allocated_memory,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,car_cache,latency,cost,reliability,scalability
1.4,53,640,1,0,3900,1,3,4.4441e-17,0.0018709,0,-9.883e-11
1.4,46,5888,0,1,1800,0.1,2,0,9.7039,0,-1.4174e-10
1.4,96,1216,0,0,950,0.2,9,1.08537e-16,24.7263,0,1.03849e-08
1.4,92,1408,1,1,5150,0,2,4.4437e-17,0.018016,0,-9.0965e-11
1.4,14,704,1,0,9400,0.5,7,9.3697e-17,0.0007144,0,-1.1839e-09
1.4,43,320,1,1,2900,0.3,6,1.0039e-16,0.00967,0,-1.5955e-10
1.4,12,128,0,1,6550,0.1,5,0,89.8612,0,2.09929e-13
1.4,12,4160,1,0,1150,0.8,1,0,0.0033064,0,-6.6217e-11
1.4,97,512,1,1,750,0.4,10,0,0.012072,0,-3.5582e-10
1.4,6,256,0,0,9150,0.3,7,0,208.0358,0,-1.52899e-10
1.4,58,1856,0,0,5650,0.5,8,0,165.0777,0,-4.317257e-10
1.4,60,4352,1,0,1950,0.1,10,0,0.016336,0,-6.7983e-10
1.4,75,2688,0,1,2350,0.3,9,4.45454e-17,67.7398,0,-5.50312e-10
1.4,11,2944,0,0,7850,0.3,6,4.445097e-17,148.6209,0,-3.635926e-10
1.4,56,6464,0,0,600,0.4,2,0,4.0151,0,-1.5002e-10
1.4,85,256,1,1,6000,0.7,6,0,0.0096402,0,-1.2358e-10
1.4,10,9152,1,1,1150,0.1,10,0,0.0063348,0,-8.2076e-10
1.4,43,3328,0,0,1450,0.8,10,0,64.7071,0,-6.50902e-10
1.4,48,320,0,0,1050,0,1,4.4418e-17,2.4915,0,9.9414e-12
1.4,91,1984,0,1,1800,1,5,0,43.5732,0,-2.64926e-10
1.4,43,7680,1,1,750,0.7,2,0,0.021691,0,-1.5003e-10
1.4,29,128,0,1,4550,0.7,9,0,174.9927,0,-8.684148e-11
1.4,24,2944,1,0,1950,0.4,5,0,0.0043493,0,-3.0357e-10
1.4,70,4736,0,1,1450,0.3,4,8.73291e-17,18.1583,0,-3.09675e-08
1.4,26,320,1,0,5450,0.9,4,0,0.00059329,0,-8.1496e-11
1.4,91,256,1,1,9400,0,7,0,0.0097045,0,-1.529e-10
1.4,43,960,0,0,1850,0.6,3,0,21.4287,0,-1.18328e-10
1.4,33,128,1,0,4050,0,9,0,0.00038959,0,-8.6841e-11
1.4,82,2432,0,1,7400,0.9,7,0,239.3734,0,-3.980171e-10
1.4,66,384,0,0,2650,0.2,6,4.44718e-17,46.1794,0,-1.61134e-10
1.4,41,4544,1,1,550,0.5,4,0,0.024297,0,-2.7067e-10
1.4,60,192,0,0,5300,0,1,0,12.6724,0,5.68726e-11
1.4,9,704,1,0,850,0.2,5,5.6505e-17,0.00053512,0,-1.8711e-10
1.4,97,896,1,0,1350,0.9,10,0,0.0045766,0,-4.3302e-10
1.4,17,4928,1,1,500,0.6,7,0,0.017974,0,-4.8981e-10
1.4,40,1664,1,0,950,0.9,9,3.7141e-17,0.0039495,0,5.6809e-09
1.4,46,128,1,1,8850,0.6,3,0,0.007929,0,5.2109e-11
1.4,75,320,1,1,4150,0.7,5,4.4484e-17,0.010113,0,-1.1434e-10
1.4,1,2944,1,1,3450,0,3,4.4451e-17,0.012298,0,-1.7829e-10
1.4,58,576,0,0,2350,0.2,10,5.74562e-17,68.7736,0,-3.67e-10
1.4,66,256,1,0,1300,0.9,6,0,0.00093753,0,-1.2358e-10
1.4,26,704,0,0,4850,0.1,2,1.01353e-16,25.9704,0,1.63333e-09
1.4,57,5888,1,1,7850,0.7,10,0,0.034408,0,-7.2224e-10
1.4,5,192,0,1,4050,0.7,10,0,167.5815,0,-1.826062e-10
1.4,26,2816,0,0,550,0.1,6,Inf,8.8333,0,-Inf
1.4,82,448,0,1,750,0.2,9,0,19.8798,0,-2.92062e-10
1.4,65,2816,1,1,3450,1,2,4.4453e-17,0.022804,0,-1.1706e-10
1.4,3,896,0,1,10000,0.9,4,4.034899e-17,187.0073,0,8.650457e-11
1.4,50,1088,0,0,3800,1,5,0,94.0248,0,-2.25532e-10
1.4,56,448,1,0,5300,0.2,10,4.4548e-17,0.0013597,0,-3.333e-10
1.4,44,1088,1,0,900,0.7,3,0,0.002702,0,-1.3054e-10
1.4,90,1024,0,0,900,0.8,6,0,24.411,0,-2.6952e-10
1.4,80,192,1,1,2800,0,7,0,0.0086352,0,-1.0181e-10
1.4,83,5376,1,0,8600,0.9,3,4.4486e-17,0.028489,0,-2.1306e-10
1.4,25,1984,0,0,600,1,9,0,26.1222,0,-4.86279e-10
1.4,40,960,0,0,700,0.7,2,0,5.7358,0,-7.3337e-11
1.4,58,576,1,0,1300,1,2,0,0.0017856,0,-5.1233e-11
1.4,60,2112,1,1,3450,0.3,2,0,0.018969,0,-1.0858e-10
1.4,12,192,1,1,700,1,8,0,0.0081351,0,-1.2881e-10
1.4,33,3776,1,0,7850,0.6,10,0,0.0077075,0,-6.5403e-10
1.4,52,256,1,1,1300,0.5,1,0,0.0092865,0,2.6303e-11
1.4,8,9600,1,0,3450,0.5,7,0,0.0053495,0,-5.639e-10
1.4,16,576,0,0,2050,0.3,9,0,58.7306,0,-3.25602e-10
1.4,91,1536,1,1,3050,0.4,10,0,0.018564,0,-5.147e-10
1.4,90,9600,1,1,4700,0.1,10,0,0.057833,0,-8.209e-10
1.4,20,6144,1,0,4050,0.7,1,0,0.0080062,0,-6.9595e-11
1.4,43,384,1,1,1750,0.4,4,4.4472e-17,0.009781,0,-9.3945e-11
1.4,42,1024,0,1,5650,0.4,7,0,137.6031,0,-3.278585e-10
1.4,29,128,0,0,850,0.5,2,0,6.2338,0,7.1763e-11
1.4,76,1536,1,1,500,0.7,6,0,0.017333,0,-2.9962e-10
1.4,78,1024,0,1,4150,0.9,6,0,117.796,0,-2.695199e-10
1.4,57,768,0,0,2800,0,3,0,20.2041,0,-1.05526e-10
1.4,86,128,0,1,2550,0.1,1,0,6.8649,0,9.6506e-11
1.4,43,128,1,0,1050,0.1,3,0,0.00043493,0,5.2109e-11
1.4,82,960,0,0,1650,0.8,4,0,28.9751,0,-1.63404e-10
1.4,19,2688,0,1,1650,0.8,7,0,51.1727,0,-4.22145e-10
1.4,2,2112,0,1,600,1,7,5.67912e-17,20.877,0,-3.94931e-10
1.4,9,2432,1,0,5800,0.3,9,4.5524e-17,0.0014876,0,1.5081e-09
1.4,98,1792,0,0,900,0.3,9,0,25.5711,0,-4.84948e-10
1.4,78,7360,0,1,2000,1,6,0,58.7773,0,-4.57537e-10
1.4,85,384,0,1,2000,0.5,3,0,21.751,0,-5.97308e-11
1.4,81,960,1,1,4050,0.6,5,0,0.014314,0,-2.0888e-10
1.4,61,640,0,0,2550,1,4,4.44534e-17,51.1568,0,-1.42777e-10
1.4,10,832,1,0,550,1,6,4.6366e-17,0.00065445,0,5.2122e-10
1.4,3,5376,1,0,6950,0.5,7,4.4519e-17,0.0012534,0,-5.0443e-10
1.4,25,2816,0,1,6750,0,1,4.44374e-17,16.4595,0,-5.59805e-11
1.4,72,192,1,1,7150,0.1,7,0,0.0085764,0,-1.0181e-10
1.4,86,832,0,1,1800,0.4,4,0,24.9906,0,-1.64631e-10
1.4,40,384,0,0,500,0.4,7,5.68251e-17,11.7716,0,-1.963e-10
1.4,47,3200,0,1,2050,0.1,3,0,16.6652,0,-1.87542e-10
1.4,2,1088,0,1,6950,0.1,5,0,93.8157,0,-2.25532e-10
1.4,65,256,1,1,1050,0,1,0,0.0094251,0,2.6303e-11
1.4,5,1536,0,1,9150,0,4,0,88.3768,0,-1.954e-10
1.4,2,2560,1,0,1100,0.2,1,0,0.00052767,0,-5.7715e-11
1.4,73,192,0,1,5300,0.7,5,0,109.6079,0,-4.892867e-11
1.4,90,7360,0,0,600,0.2,3,0,5.1867,0,-2.2615e-10
1.4,35,512,1,0,900,0.3,10,0,0.0010707,0,-3.5582e-10
1.4,60,2048,0,1,6000,0.2,10,0,177.9197,0,-5.680913e-10
1.4,30,2368,0,1,500,0.2,2,4.4431e-17,3.0297,0,-1.0882e-10
1.4,41,2112,0,1,1650,0.2,10,0,48.5271,0,-5.70861e-10
1.4,16,4544,1,1,700,0,7,4.4476e-17,0.017294,0,-4.7842e-10
1.4,7,1984,1,1,650,0.8,2,0,0.012208,0,-1.0088e-10
1.4,59,9984,0,1,4700,0.4,2,2.79843e-17,31.5731,0,-1.58738e-10
1.4,19,320,1,0,950,1,6,1.0039e-16,0.00049716,0,-1.5955e-10
1.4,22,256,0,1,1300,0.3,8,0,33.6666,0,-1.86395e-10
1.4,24,384,0,1,7150,0.8,8,4.447182e-17,251.0013,0,-2.311864e-10
1.4,81,9152,1,0,600,0.6,4,6.0839e-17,0.050267,0,6.8322e-08
1.4,41,1408,0,1,5300,0.9,6,4.452123e-17,148.5965,0,-2.955175e-10
1.4,89,4736,1,1,700,0.3,6,0,0.038801,0,-4.0732e-10
1.4,4,6464,1,1,5650,0.3,4,0,0.0019115,0,-3.0355e-10
1.4,81,512,1,0,2400,0.2,2,0,0.0021664,0,-5.65e-11
1.4,37,4160,0,0,7850,0.4,6,0,162.564,0,-4.038164e-10
1.4,90,960,1,1,2050,1,1,0,0.014744,0,-2.8334e-11
1.4,46,2432,1,0,600,0.4,4,0,0.0065652,0,-2.2497e-10
1.4,46,8000,1,1,6750,0.9,3,0,0.024759,0,-2.4943e-10
1.4,83,6464,0,1,600,1,5,0,14.7836,0,-3.73827e-10
1.4,32,256,0,1,5000,0.5,9,0,169.2514,0,-2.109286e-10
1.4,32,3776,0,1,6950,0.7,9,0,258.9609,0,-5.881501e-10
1.4,39,9152,0,0,3700,1,4,6.08387e-17,72.4206,0,3.27303e-08
1.4,2,2560,0,0,8350,0.5,6,4.450092e-17,186.0787,0,-3.571469e-10
1.4,98,1472,1,0,3250,0.6,1,0,0.0079189,0,-4.0355e-11
1.4,54,1472,1,0,10000,0.5,3,4.446e-17,0.0044657,0,-1.4269e-10
1.4,65,960,1,1,700,0.1,4,0,0.013546,0,-1.634e-10
1.4,46,448,1,0,1050,0,2,4.443e-17,0.0011549,0,-3.7854e-11
1.4,34,384,0,1,4400,0.3,2,4.44488e-17,27.794,0,-2.59323e-11
1.4,37,9984,0,1,5150,0,9,7.326282e-17,111.4713,0,-7.303239e-10
1.4,77,8384,0,1,3050,0.6,10,0,120.0355,0,-7.957685e-10
1.4,71,8000,0,0,8100,0,3,0,58.2664,0,-2.49429e-10
1.4,47,1088,0,1,4550,0.8,6,0,121.3735,0,-2.729758e-10
1.4,23,960,1,1,3250,0,5,0,0.01153,0,-2.0888e-10
1.4,39,5376,1,1,5650,0.1,6,4.4486e-17,0.02643,0,-4.291e-10
1.4,65,4544,0,0,5800,1,1,4.44277e-17,28.5464,0,-6.50166e-11
1.4,99,768,0,0,3000,0.9,1,4.44188e-17,13.8737,0,-2.12298e-11
1.4,39,1088,1,1,1900,0.9,7,0,0.012963,0,-3.2094e-10
1.4,27,1216,1,0,6550,0,5,0,0.0019224,0,-2.275e-10
1.4,8,256,1,1,2400,0.9,8,0,0.0088196,0,-1.864e-10
1.4,47,832,1,1,7400,0,6,4.6366e-17,0.012419,0,3.3716e-09
1.4,84,1472,0,0,3800,0.4,3,4.44604e-17,39.0986,0,-1.42685e-10
1.4,42,6720,0,1,2250,0.3,3,0,21.4371,0,-2.25302e-10
1.4,16,576,0,0,6750,0.6,1,0,26.4746,0,-1.17237e-11
1.4,92,5184,1,1,1250,0.6,6,7.6682e-17,0.043755,0,-4.4587e-08
1.4,61,5888,0,1,2050,0.6,9,0,71.7477,0,-6.66594e-10
1.4,22,192,0,1,3000,0.5,4,0,43.7857,0,-2.24572e-11
1.4,75,1024,0,0,800,0.2,6,0,14.2152,0,-2.6952e-10
1.4,44,576,0,0,2500,0.7,8,0,83.3797,0,-2.86366e-10
1.4,36,192,0,0,550,0.1,10,0,14.4824,0,-1.82606e-10
1.4,42,128,0,1,6950,0,1,0,17.4744,0,9.65064e-11
1.4,25,1152,0,0,1300,0.5,1,0,4.8619,0,-3.4383e-11
1.4,45,576,0,1,3050,0.9,5,0,71.2597,0,-1.68236e-10
1.4,67,384,1,0,1050,0.1,7,5.6825e-17,0.0013415,0,-1.963e-10
1.4,61,1088,0,0,1600,0.5,10,0,59.1117,0,-4.65731e-10
1.4,57,128,1,1,1900,0.9,10,0,0.0079826,0,-1.2443e-10
1.4,6,256,1,1,2800,0.7,10,0,0.008799,0,-2.5654e-10
1.4,32,1536,1,1,550,0.7,10,0,0.01373,0,-5.147e-10
1.4,76,384,1,1,550,1,3,0,0.01033,0,-5.9731e-11
1.4,23,320,1,1,1350,0.5,8,0,0.0093932,0,-2.1667e-10
1.4,99,128,1,0,1950,0.1,10,0,0.00069973,0,-1.2443e-10
1.4,53,192,1,0,9700,0.3,10,0,0.00061741,0,-1.8261e-10
1.4,22,6720,0,1,2900,0.6,3,0,34.2752,0,-2.25302e-10
1.4,38,2240,1,0,2900,0.6,10,0,0.0050555,0,-5.7344e-10
1.4,32,3648,1,1,1700,0.1,1,0,0.01947,0,-6.0596e-11
1.4,85,448,1,0,8350,0.7,6,4.4453e-17,0.0019427,0,-1.8278e-10
1.4,50,3968,0,0,4050,0.5,9,0,131.7642,0,-5.883976e-10
1.4,50,960,0,1,8350,0,8,0,161.3393,0,-3.453817e-10
1.4,88,3072,0,0,1350,0.6,10,0,52.4041,0,-6.12911e-10
1.4,65,704,1,0,4050,0.5,3,5.6018e-17,0.0024397,0,-1.0362e-10
1.4,12,4736,1,1,1950,0.6,4,8.7329e-17,0.016359,0,-5.5332e-09
1.4,59,768,1,0,2550,0.5,6,0,0.0024165,0,-2.3454e-10
1.4,27,1856,0,0,1100,0.1,2,0,5.7576,0,-1.0028e-10
1.4,3,1536,0,1,6350,0.9,3,0,88.34,0,-1.4319e-10
1.4,54,2816,0,1,6550,0.8,10,4.454506e-17,289.6931,0,-6.119431e-10
1.4,70,9984,0,0,8850,0.7,3,7.235971e-17,109.2656,0,-2.385394e-10
1.4,46,256,0,0,2150,0.5,1,0,8.0977,0,2.6303e-11
1.4,85,704,0,1,9150,0,1,5.56977e-17,22.3317,0,-1.97361e-11
1.4,48,256,1,1,3700,0.7,2,0,0.0092442,0,-1.007e-11
1.4,42,3968,0,1,650,0.9,5,0,14.7267,0,-3.25092e-10
1.4,78,1408,1,0,2900,0.8,8,0,0.0060879,0,-4.036e-10
1.4,24,1088,1,1,2000,0,8,5.5733e-17,0.01212,0,-3.7576e-10
1.4,55,2240,1,0,9150,0.1,4,0,0.0072095,0,-2.2416e-10
1.4,62,384,0,1,9150,0.2,10,0,265.8669,0,-3.035472e-10
1.4,56,384,1,0,700,0.5,1,0,0.0011562,0,7.8569e-12
1.4,68,2944,0,0,4400,0.5,1,4.44201e-17,16.0541,0,-5.58456e-11
1.4,33,7040,1,0,8100,0.9,4,0,0.01533,0,-3.0159e-10
1.4,16,128,1,1,6950,0.4,4,0,0.0077885,0,2.8808e-11
1.4,100,384,0,0,3250,0,3,0,23.5435,0,-5.97308e-11
1.4,38,384,1,0,4850,1,1,0,0.00085672,0,7.8569e-12
1.4,100,256,0,0,1700,0.3,4,0,22.1127,0,-6.89732e-11
1.4,23,1536,0,1,5300,0,1,0,12.6703,0,-4.07851e-11
1.4,14,256,1,0,1450,0.1,7,0,0.00038318,0,-1.529e-10
1.4,99,320,0,0,850,0.1,2,0,4.6718,0,-1.9851e-11
1.4,79,256,1,0,3000,0.3,2,0,0.0010749,0,-1.007e-11
1.4,39,5888,0,0,600,1,8,0,23.601,0,-5.83856e-10
1.4,78,320,1,1,6750,0.9,3,0,0.010154,0,-5.4775e-11
1.4,42,1408,0,0,750,1,5,8.20047e-17,18.602,0,-2.45055e-10
1.4,34,9984,1,0,1150,0,1,2.7872e-17,0.022854,0,-7.8446e-11
1.4,80,5632,1,1,7850,0.6,2,0,0.041682,0,-1.4146e-10
1.4,65,7680,0,0,2700,0.7,8,0,89.167,0,-6.1903e-10
1.4,86,192,0,1,1300,0.5,10,0,47.4098,0,-1.82606e-10
1.4,38,2560,0,1,700,0.1,4,0,7.7157,0,-2.3601e-10
1.4,40,384,0,0,1050,0.8,8,4.44718e-17,36.8226,0,-2.31186e-10
1.4,13,512,0,0,550,0.3,2,0,3.4108,0,-5.65e-11
1.4,8,9152,0,1,2150,0.2,5,7.30816e-17,31.2363,0,-4.02066e-10
1.4,5,192,0,1,700,0.7,2,0,5.7371,0,3.0437e-11
1.4,48,3200,1,1,800,0.5,7,3.9593e-17,0.021817,0,-1.4661e-08
1.4,12,448,0,1,5450,0.9,3,4.44533e-17,76.74,0,-7.41861e-11
1.4,15,3328,0,1,3350,0.9,7,0,110.1629,0,-4.477189e-10
1.4,20,2112,0,0,800,0.2,4,0,9.513,0,-2.2278e-10
1.4,46,6464,1,1,1500,0,4,0,0.019558,0,-3.0355e-10
1.4,19,1536,1,0,3050,0.2,8,0,0.0017843,0,-4.05e-10
1.4,77,576,1,1,550,0,6,0,0.011818,0,-2.0781e-10
1.4,98,3968,0,1,600,0.4,1,0,2.126,0,-6.0853e-11
1.4,43,3968,0,0,3550,0.1,8,0,75.04,0,-5.33419e-10
1.4,32,2048,0,0,2700,0.5,10,0,100.4226,0,-5.680913e-10
1.4,100,3072,0,0,750,0.7,1,0,3.0287,0,-5.6041e-11
1.4,62,384,0,1,2550,0.3,6,4.44718e-17,48.0356,0,-1.61134e-10
1.4,6,2432,1,1,6350,0,5,4.446e-17,0.012613,0,-2.8385e-10
1.4,14,7040,1,0,1000,0.1,10,0,0.0066402,0,-7.6862e-10
1.4,22,3648,0,0,600,0.1,3,3.2298e-17,4.856,0,7.241e-09
1.4,65,3072,1,0,1650,0.4,4,0,0.011874,0,-2.4006e-10
1.4,68,576,1,1,8600,0.8,7,5.633e-17,0.011577,0,-2.4647e-10
1.4,68,1984,0,0,2500,0.9,2,0,23.1246,0,-1.00876e-10
1.4,81,5888,1,1,4700,1,10,0,0.043358,0,-7.2224e-10
1.4,73,128,1,0,9700,0.6,5,0,0.00057632,0,2.0993e-13
1.4,22,8768,0,1,700,0.9,5,0,16.155,0,-3.97712e-10
1.4,97,2816,1,0,650,0.1,5,4.4545e-17,0.016163,0,-3.0039e-10
1.4,3,8384,1,0,3000,0.9,9,0,0.0019115,0,-7.2606e-10
1.4,67,640,0,0,1550,0.2,3,4.44409e-17,13.9534,0,-9.88301e-11
1.4,83,640,1,1,4050,0.3,10,0,0.012662,0,-3.9101e-10
1.4,98,6144,1,1,1300,0.6,10,0,0.051285,0,-7.2239e-10
1.4,69,1088,1,0,5150,0.9,9,0,0.0041106,0,-4.2147e-10
1.4,50,576,1,1,1300,0.5,7,5.633e-17,0.011093,0,-2.4647e-10
1.4,18,2560,1,1,550,0.5,3,0,0.014818,0,-1.7437e-10
1.4,16,1728,1,0,2350,0.7,1,0,0.0017479,0,-4.6093e-11
1.4,89,1280,1,0,1700,0.9,6,3.646e-17,0.0064031,0,1.0258e-08
1.4,15,448,1,1,2000,0.2,2,4.443e-17,0.0097099,0,-3.7854e-11
1.4,14,1408,0,1,2700,1,2,4.44371e-17,26.5459,0,-9.09652e-11
1.4,75,7040,1,0,6350,0.7,3,0,0.034548,0,-2.2602e-10
1.4,26,1984,1,0,3350,1,7,0,0.0030638,0,-3.7358e-10
1.4,62,512,0,1,3800,0.9,6,0,108.597,0,-2.122026e-10
1.4,57,384,1,0,2050,0.3,2,4.4449e-17,0.0011733,0,-2.5932e-11
1.4,64,320,0,1,9400,0.1,9,5.59566e-17,232.2101,0,-2.689151e-10
1.4,19,7360,1,1,3700,0.8,7,0,0.0093197,0,-5.3421e-10
1.4,9,576,1,0,1450,0.2,6,0,0.00047023,0,-2.0781e-10
1.4,17,2560,0,0,6000,0,2,0,29.5779,0,-1.22112e-10
1.4,82,448,1,0,2200,0.7,1,4.4418e-17,0.0018802,0,-1.0672e-12
1.4,68,4928,1,1,1300,0.2,5,0,0.033471,0,-3.4212e-10
1.4,3,1664,0,1,5650,0.2,5,3.59027e-17,83.6811,0,-7.23478e-10
1.4,50,6720,1,1,750,0.8,1,0,0.022068,0,-7.6451e-11
1.4,25,4736,0,0,3150,0.4,7,0,74.905,0,-4.8962e-10
1.4,79,128,0,0,1450,0.8,4,0,26.4936,0,2.88083e-11
1.4,53,5632,0,0,2700,0.8,10,0,119.1659,0,-7.215846e-10
1.4,83,2368,1,1,1300,0.8,9,0,0.022927,0,-5.1841e-10
1.4,66,1600,1,0,700,0.5,10,4.3312e-17,0.0061245,0,-1.0306e-08
1.4,5,384,1,0,1750,0.4,10,0,0.00031101,0,-3.0355e-10
1.4,10,1280,0,1,4550,0.9,5,4.44548e-17,107.906,0,-2.562434e-10
1.4,46,1152,0,1,3350,0.6,9,5.756283e-17,117.9646,0,-4.231387e-10
1.4,29,384,1,1,4850,0.1,6,4.4472e-17,0.0095488,0,-1.6113e-10
1.4,98,640,1,1,650,0,1,0,0.013122,0,-2.1358e-11
1.4,81,4160,0,1,1100,0.5,1,0,4.0114,0,-6.6217e-11
1.4,32,1152,0,1,8350,0.4,9,5.756283e-17,256.9234,0,-4.231387e-10
1.4,6,256,1,0,9150,0.1,8,0,0.00029823,0,-1.864e-10
1.4,50,384,1,0,6150,0.3,8,4.4472e-17,0.001059,0,-2.3119e-10
1.4,72,8384,1,0,1050,1,7,0,0.040476,0,-5.6187e-10
1.4,55,576,1,0,750,0,9,0,0.001708,0,-3.256e-10
1.4,13,320,1,1,500,0.5,6,1.0039e-16,0.009254,0,-1.5955e-10
1.4,61,640,0,0,4300,0.5,3,4.44409e-17,48.3666,0,-9.88301e-11
1.4,6,832,0,0,1150,0.6,9,4.44675e-17,40.9917,0,-3.82286e-10
1.4,96,960,1,0,4700,0.9,9,0,0.0048363,0,-3.9414e-10
1.4,42,1408,0,1,3450,1,9,0,153.1697,0,-4.531827e-10
1.4,3,192,0,1,2000,0.4,4,0,27.1784,0,-2.24572e-11
1.4,30,6720,1,1,5650,0.8,6,0,0.013336,0,-4.5376e-10
1.4,34,1344,1,1,3000,0.9,6,4.4472e-17,0.013548,0,-2.939e-10
1.4,40,2240,1,0,3000,0.4,4,0,0.0053055,0,-2.2416e-10
1.4,44,3328,0,1,8600,0.8,10,0,382.9697,0,-6.509017e-10
1.4,41,576,0,1,9150,0.7,4,0,152.5756,0,-1.292675e-10
1.4,23,2240,0,1,900,0.2,1,0,2.7457,0,-5.087e-11
1.4,35,1088,1,0,1550,0.5,4,5.5733e-17,0.0021967,0,-1.8039e-10
1.4,62,3456,1,0,2700,0,10,0,0.01309,0,-6.5241e-10
1.4,62,1024,1,1,4850,0.1,9,0,0.014054,0,-4.1209e-10
1.4,81,3968,0,1,950,0.7,7,0,27.3515,0,-4.62893e-10
1.4,18,576,1,1,700,0.8,1,0,0.01023,0,-1.1724e-11
1.4,91,1280,1,0,850,0.4,8,0,0.0064462,0,-4.1615e-10
1.4,33,320,1,1,8600,0.3,1,4.4418e-17,0.0095293,0,9.9414e-12
1.4,84,960,0,0,4550,1,10,0,221.8148,0,-4.445155e-10
1.4,40,192,1,1,8600,0.1,3,0,0.0083397,0,3.9909e-12
1.4,4,5632,1,1,2500,0.2,8,0,0.014578,0,-5.8345e-10
1.4,85,1408,1,1,1000,0.5,6,4.4521e-17,0.017492,0,-2.9552e-10
1.4,63,2112,1,1,1350,1,10,0,0.019334,0,-5.7086e-10
1.4,2,8000,0,0,1850,0,2,0,9.0055,0,-1.5655e-10
1.4,66,9600,1,0,6350,0.8,9,2.8682e-17,0.042472,0,-7.3036e-10
1.4,88,9152,0,1,4150,0.4,4,6.08387e-17,56.7499,0,7.42536e-08
1.4,10,256,0,1,2550,0.1,3,0,20.8883,0,-3.35029e-11
1.4,91,9984,1,1,800,0.2,5,0,0.060797,0,-4.0237e-10
1.4,83,192,0,1,600,0.3,4,0,7.5505,0,-2.2457e-11
1.4,6,960,1,1,6000,0,10,0,0.010717,0,-4.4452e-10
1.4,75,3328,0,1,1050,0,7,0,18.1267,0,-4.47719e-10
1.4,37,640,0,0,7150,0.1,4,4.44534e-17,78.1287,0,-1.42777e-10
1.4,61,192,1,0,700,0.1,8,0,0.0006757,0,-1.2881e-10
1.4,48,384,1,1,850,0.6,1,0,0.0098631,0,7.8569e-12
1.4,9,128,0,1,1000,0.5,3,0,11.2303,0,5.2109e-11
1.4,40,2816,1,0,3250,1,1,4.4437e-17,0.0067969,0,-5.598e-11
1.4,1,6464,1,1,6000,0.7,1,0,0.00064856,0,-8.0753e-11
1.4,83,3328,1,1,1100,0.5,9,0,0.029047,0,-5.8592e-10
1.4,61,1344,1,0,5800,0.9,2,0,0.0046011,0,-9.0632e-11
1.4,8,256,0,0,1100,0.6,1,0,4.3601,0,2.6303e-11
1.4,21,128,0,0,3550,0.4,4,0,49.8698,0,2.88083e-11
1.4,8,1024,1,1,1900,0.8,4,0,0.011194,0,-1.7714e-10
1.4,86,2048,0,0,6000,0.1,1,0,16.3357,0,-5.39444e-11
1.4,91,192,0,0,800,0.8,4,0,13.8794,0,-2.24572e-11
1.4,40,192,1,1,1300,0.4,7,0,0.0083408,0,-1.0181e-10
1.4,41,2048,1,0,700,0.8,6,0,0.0049904,0,-3.3286e-10
1.4,77,192,1,0,750,0.4,1,0,0.00079142,0,5.6873e-11
1.4,37,128,1,0,1850,0.4,1,0,0.00040624,0,9.6506e-11
1.4,9,4352,1,0,7400,0.7,9,4.4461e-17,0.0026482,0,-6.1104e-10
1.4,81,5376,1,1,900,0.5,2,0,0.040727,0,-1.4195e-10
1.4,31,512,1,1,850,0.7,9,0,0.010495,0,-3.1678e-10
1.4,55,5184,0,1,4550,0.1,1,4.4426e-17,12.3068,0,-7.13055e-11
1.4,12,7360,1,0,10000,0.4,1,0,0.0059658,0,-7.3864e-11
1.4,16,512,1,1,800,1,2,0,0.010133,0,-5.65e-11
1.4,24,1344,1,1,1200,1,9,0,0.012833,0,-4.5166e-10
1.4,63,256,1,0,9150,0.8,2,0,0.0009042,0,-1.007e-11
1.4,25,704,1,1,850,0.5,10,0,0.010942,0,-3.9914e-10
1.4,10,512,1,1,4300,0.9,8,0,0.0099925,0,-2.7494e-10
1.4,84,9152,1,0,700,0.8,10,0,0.051485,0,-8.2076e-10
1.4,24,896,1,1,1200,0.4,6,0,0.011504,0,-2.5247e-10
1.4,44,9600,1,0,900,0.6,3,4.4464e-17,0.028386,0,-2.3847e-10
1.4,14,128,0,0,950,0,5,0,11.8441,0,2.09928e-13
1.4,75,2368,0,1,550,0.7,9,0,20.2787,0,-5.18411e-10
1.4,81,192,1,1,550,0.1,9,0,0.0086432,0,-1.5744e-10
1.4,80,960,1,1,5150,0.4,1,0,0.014264,0,-2.8334e-11
1.4,66,3776,1,0,5650,0.9,9,0,0.015183,0,-5.8815e-10
1.4,75,4352,1,0,1150,0.8,5,0,0.020358,0,-3.3783e-10
1.4,30,256,1,0,1100,0.4,4,0,0.00055288,0,-6.8973e-11
1.4,14,320,1,0,2550,1,4,0,0.00042689,0,-8.1496e-11
1.4,24,7360,0,1,9400,0.2,10,0,273.8077,0,-7.688631e-10
1.4,89,256,1,0,6550,0.2,7,0,0.0011832,0,-1.529e-10
1.4,94,7360,1,0,500,0.7,4,0,0.045197,0,-3.0195e-10
1.4,83,3776,1,0,4400,0.4,10,0,0.019036,0,-6.5403e-10
1.4,18,384,1,1,7850,0.6,6,4.4472e-17,0.0093658,0,-1.6113e-10
1.4,3,384,1,1,900,0.7,4,4.4472e-17,0.0091154,0,-9.3945e-11
1.4,51,2816,1,1,550,0.8,2,4.4453e-17,0.020505,0,-1.1706e-10
1.4,96,1600,0,0,700,0,5,0,8.4108,0,-2.7424e-10
